11655	6487	1467	0	959	19842	39039	0	0
4	0	16	0	0	0	0	0	0
113	0	5	0	0	0	0	0	0
292	0	30	0	0	0	1	0	0
264	0	5	0	0	0	0	0	0
0	0	24	0	0	0	0	0	0
1	3	4	0	0	0	0	0	0
0	0	6	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	0
0	15	0	0	0	0	0	0	0
45	3	0	0	0	0	0	0	0
8	39	0	0	0	0	0	0	0
26	12	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
102	0	0	0	0	0	0	0	0
411	4	0	0	0	0	0	0	0
403	0	2	0	0	0	0	0	0
392	0	0	0	0	0	0	0	0
224	0	0	0	0	0	0	0	0
351	0	0	0	0	0	0	0	0
669	0	0	0	0	0	0	0	0
1817	3	0	0	0	0	0	0	0
2212	36	0	0	0	0	0	0	0
2504	48	0	0	0	0	0	0	0
2146	52	0	0	0	0	0	0	0
1698	65	0	0	0	0	0	0	0
1127	84	0	0	0	0	0	0	0
873	64	0	0	0	0	0	0	0
1430	36	0	0	0	0	0	0	0
1952	5	0	0	0	0	0	0	0
2208	4	0	0	0	0	0	0	0
2307	0	0	0	0	0	0	0	0
2114	29	0	0	0	0	0	0	0
1353	0	0	0	0	0	0	0	0
1062	0	0	0	0	0	0	0	0
903	0	0	0	0	0	0	0	0
797	0	0	0	0	0	0	0	0
573	1	0	0	0	0	0	0	0
287	0	0	0	0	0	0	0	0
111	6	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
171	0	0	0	0	0	0	0	0
