0	0	0	0	267	1087	14	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	1607	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	1667	51	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	769	7	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	260	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	26	1286	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	44	1683	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	19	833	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	249	517	17	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	724	2365	32	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	422	1969	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	455	1367	0	0	0
0	0	0	0	0	0	0	0	0
4	0	0	0	645	706	34	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	820	1746	26	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	1155	3098	155	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	1836	4186	430	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	3838	7681	691	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	6662	12262	4168	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	9387	16489	7749	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	10168	20878	12076	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	11189	25575	10240	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	11409	22798	11290	0	0
0	0	0	0	0	0	0	0	0
47	0	0	0	11211	15115	9646	0	0
0	0	0	0	0	0	0	0	0
48	0	0	0	8100	6493	9169	0	0
0	0	0	0	0	0	0	0	0
68	0	0	0	5311	4964	3796	0	0
0	0	0	0	0	0	0	0	0
35	0	0	0	4641	5551	960	0	0
0	0	0	0	0	0	0	0	0
166	0	0	0	3499	4432	950	0	0
0	0	0	0	0	0	0	0	0
191	0	0	0	3852	7163	746	0	0
0	0	0	0	0	0	0	0	0
231	0	0	0	6065	10566	281	0	0
0	0	0	0	0	0	0	0	0
326	0	0	0	5320	10475	1455	0	0
0	0	0	0	0	0	0	0	0
480	5	0	0	4152	15100	4817	0	0
0	0	0	0	0	0	0	0	0
450	0	0	0	10362	9317	6962	0	0
0	0	0	0	0	0	0	0	0
348	0	0	0	10195	11701	8765	0	0
0	0	0	0	0	0	0	0	0
93	0	0	0	12239	15597	11087	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	13588	21432	13376	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	13472	28061	18307	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	12335	32093	25973	0	0
0	0	0	0	0	0	0	0	0
8	0	0	0	13020	36324	25278	0	0
0	0	0	0	0	0	0	0	0
49	0	0	0	14139	34859	22724	0	0
0	0	0	0	0	0	0	0	0
10	0	0	0	13695	30332	23580	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	12424	26049	29805	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	9279	20744	32771	0	0
0	0	0	0	0	0	0	0	0
56	0	11	0	9469	16944	28393	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	8188	12870	28761	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	6355	9437	18798	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	4797	5812	16893	0	0
0	0	0	0	0	0	0	0	0
121	29	0	0	4182	6929	16654	0	0
0	0	0	0	0	0	0	0	0
58	27	0	0	3342	8447	16216	0	0
0	0	0	0	0	0	0	0	0
132	30	0	0	2150	8730	19290	0	0
0	0	0	0	0	0	0	0	0
13	33	0	0	553	8407	19751	0	0
0	0	0	0	0	0	0	0	0
7	0	37	0	419	8150	17457	0	0
0	0	0	0	0	0	0	0	0
0	0	427	0	269	7962	16670	0	0
0	0	0	0	0	0	0	0	0
0	0	18	0	236	9761	13570	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	271	9539	8392	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	435	10571	5810	0	0
0	0	0	0	0	0	0	0	0
0	125	0	0	668	10634	7313	0	0
0	0	0	0	0	0	0	0	0
0	274	0	0	728	10966	8857	0	0
0	0	0	0	0	0	0	0	0
0	330	0	0	543	11616	11689	0	0
0	0	0	0	0	0	0	0	0
0	248	0	0	224	12889	13211	0	0
0	0	0	0	0	0	0	0	0
0	92	0	0	4	11726	11737	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	11150	9809	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	10319	9502	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	12119	13188	0	0
0	0	0	0	0	0	0	0	0
4	0	0	0	0	15209	15053	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	264	16909	12428	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	935	17260	9330	0	0
0	0	0	0	0	0	0	0	0
2	0	0	0	2162	17172	6194	0	0
0	0	0	0	0	0	0	0	0
163	0	0	0	3462	18486	6264	0	0
0	0	0	0	0	0	0	0	0
277	0	0	0	3904	18144	8284	0	0
0	0	0	0	0	0	0	0	0
194	0	0	0	4243	18522	9590	0	0
0	0	0	0	0	0	0	0	0
99	0	0	0	4117	18085	7845	0	0
0	0	0	0	0	0	0	0	0
60	0	0	0	4236	18191	6433	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	4182	16092	7088	0	0
0	0	0	0	0	0	0	0	0
0	0	6	0	3996	13581	7760	0	0
0	0	0	0	0	0	0	0	0
0	0	612	0	3695	12866	5454	0	0
0	0	0	0	0	0	0	0	0
0	0	718	0	3766	13234	4089	0	0
