19296	11743	8881	0	11864	22747	44065	0	0
1	202	192	0	0	0	0	0	0
2	280	919	0	0	0	19	0	0
3	62	942	0	0	0	345	0	0
0	181	96	0	0	0	0	0	0
0	133	276	0	0	0	0	0	0
9	0	235	0	0	0	0	0	0
0	0	127	0	0	0	0	0	0
1	0	751	0	0	0	83	0	0
43	0	563	0	0	0	2	0	0
16	0	10	0	0	0	0	0	0
4	0	23	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	0
0	6	639	0	0	0	96	0	0
0	0	370	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	6	1	0	0	322	0	0	0
0	26	150	0	238	2992	60	0	0
0	1	241	0	2397	5790	834	0	0
0	66	450	0	4696	7597	1634	0	0
0	3	0	0	6011	7413	2563	0	0
0	2	0	0	6606	8052	3112	0	0
0	0	0	0	6992	9331	5162	0	0
0	0	16	0	7784	9390	7978	0	0
0	0	21	0	8447	8975	7773	0	0
0	135	497	0	7087	8632	7906	0	0
0	142	47	0	4477	9791	8421	0	0
0	176	54	0	3868	8936	7985	0	0
0	153	54	0	4496	9310	6578	0	0
0	74	26	0	5643	7935	3964	0	0
0	0	2	0	6420	8523	2841	0	0
0	0	171	0	5487	10709	4327	0	0
3	0	0	0	3649	11807	4057	0	0
3	0	0	0	2506	11498	3716	0	0
0	0	0	0	4940	10110	3760	0	0
0	0	11	0	7843	8437	2753	0	0
0	0	0	0	9041	8277	2070	0	0
0	0	452	0	9238	8548	2356	0	0
0	0	64	0	8930	9546	2533	0	0
0	0	0	0	8067	9595	1860	0	0
0	0	0	0	6605	11015	1506	0	0
0	0	1	0	4483	10710	1279	0	0
0	0	0	0	2055	9296	1348	0	0
0	0	0	0	1381	8104	1563	0	0
0	0	2	0	1507	5968	1985	0	0
0	0	1	0	2503	5523	2664	0	0
0	0	4	0	2406	5657	3370	0	0
0	0	156	0	1425	5430	3454	0	0
0	0	0	0	1012	4817	3155	0	0
0	0	0	0	731	3884	2452	0	0
0	0	1	0	717	4073	2264	0	0
0	0	20	0	971	2965	2098	0	0
0	0	49	0	1524	2822	2272	0	0
0	0	142	0	1852	2533	2409	0	0
0	0	3	0	1825	2180	2127	0	0
0	1	52	0	1636	1981	1779	0	0
0	0	37	0	1658	2164	1769	0	0
21	0	9	0	1832	3144	2472	0	0
51	1	11	0	2280	4645	2439	0	0
65	0	32	0	2428	5429	2656	0	0
157	19	0	0	2508	5508	2718	0	0
200	17	0	0	2505	5260	2547	0	0
396	88	0	0	2295	4509	3182	0	0
691	45	0	0	2255	3834	4289	0	0
968	101	4	0	1861	3205	5099	0	0
1025	89	13	0	1722	2630	5437	0	0
1201	72	0	0	1677	2512	5614	0	0
1205	45	0	0	2144	3092	5655	0	0
1173	51	0	0	2557	3923	6243	0	0
1130	46	0	0	2978	4024	6040	0	0
1092	67	0	0	3439	3360	5780	0	0
989	197	0	0	3732	3455	4867	0	0
891	505	58	0	3922	3385	5296	0	0
441	846	247	0	3946	3728	6015	0	0
601	1083	249	0	3902	4392	7499	0	0
1052	1480	303	0	4641	7735	8088	0	0
1231	1878	361	0	5507	9736	8259	0	0
1381	1970	325	0	7368	13723	8397	0	0
1640	1853	475	0	9663	16791	9025	0	0
2100	2534	632	0	11097	17674	9165	0	0
2574	2890	882	0	11468	16837	7944	0	0
3046	2675	803	0	10888	14729	5212	0	0
3190	1794	439	0	11864	15099	5219	0	0
3244	1391	294	0	13553	15944	5319	0	0
3174	932	525	0	15747	18496	6586	0	0
