7202	20296	33322	0	6193	15579	23907	0	0
1924	518	31	0	22	88	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
3224	1229	171	0	162	1341	0	0	0
0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1233	503	57	0	42	230	1	0	0
0	0	0	0	0	0	0	0	0
592	115	0	0	15	498	26	0	0
0	0	0	0	0	0	0	0	0
138	10	0	0	44	457	0	0	0
0	0	0	0	0	0	0	0	0
0	44	0	0	46	467	0	0	0
0	0	0	0	0	0	0	0	0
0	92	0	0	36	351	40	0	0
0	0	0	0	0	0	0	0	0
0	147	6	0	0	102	39	0	0
0	0	0	0	0	0	0	0	0
14	230	0	0	37	388	0	0	0
0	0	0	0	0	0	0	0	0
2	111	0	0	55	461	0	0	0
0	0	0	0	0	0	0	0	0
15	102	0	0	0	43	5	0	0
0	0	0	0	0	0	0	0	0
0	62	0	0	0	132	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
5	131	0	0	59	422	14	0	0
0	0	0	0	0	0	0	0	0
3	186	0	0	71	431	0	0	0
460	820	226	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1125	1527	418	0	42	268	0	0	0
0	0	0	0	0	0	0	0	0
1898	2849	135	0	61	440	0	0	0
0	0	0	0	0	0	0	0	0
2138	3022	18	0	27	330	0	0	0
0	0	0	0	0	0	0	0	0
1979	3408	499	0	0	149	292	0	0
0	0	0	0	0	0	0	0	0
1476	3328	284	0	83	669	18	0	0
0	0	0	0	0	0	0	0	0
1793	3000	1890	0	80	1646	1290	0	0
0	0	0	0	0	0	0	0	0
283	4841	1390	0	81	1017	1069	0	0
0	0	0	0	0	0	0	0	0
355	5159	2185	0	74	1201	1241	0	0
0	0	0	0	0	0	0	0	0
256	1060	702	0	71	1268	727	0	0
0	0	0	0	0	0	0	0	0
248	2408	1070	0	82	1308	712	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
213	776	440	0	20	1042	586	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
263	3384	911	0	0	606	420	0	0
0	0	0	0	0	0	0	0	0
100	2524	598	0	0	782	413	0	0
0	0	0	0	0	0	0	0	0
41	639	295	0	47	753	47	0	0
0	0	0	0	0	0	0	0	0
68	1529	1850	0	20	631	236	0	0
0	0	0	0	0	0	0	0	0
4	4204	7508	0	244	3485	1119	0	0
0	0	0	0	0	0	0	0	0
49	8035	21931	0	611	4295	2446	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	9132	29468	0	1228	4829	4749	0	0
0	0	0	0	0	0	0	0	0
0	3994	26881	0	2407	7875	8391	0	0
0	0	0	0	0	0	0	0	0
0	1153	22073	0	3330	8355	16490	0	0
0	0	0	0	0	0	0	0	0
0	28	8861	0	2620	7921	20244	0	0
0	0	0	0	0	0	0	0	0
0	97	2845	0	4346	11203	16134	0	0
0	0	0	0	0	0	0	0	0
0	105	768	0	4636	11436	18314	0	0
0	0	0	0	0	0	0	0	0
0	78	132	0	5246	14111	18624	0	0
0	0	0	0	0	0	0	0	0
0	20	9	0	5639	13942	16217	0	0
0	0	0	0	0	0	0	0	0
0	274	40	0	6102	11931	13712	0	0
0	0	0	0	0	0	0	0	0
31	120	121	0	5323	12410	14344	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
30	341	49	0	2824	15775	14370	0	0
0	0	0	0	0	0	0	0	0
616	333	108	0	1815	19292	16656	0	0
0	0	0	0	0	0	0	0	0
1352	1816	185	0	1385	23917	20025	0	0
0	0	0	0	0	0	0	0	0
1799	3292	80	0	4895	24379	21993	0	0
0	0	0	0	0	0	0	0	0
1656	4471	454	0	7400	22086	14985	0	0
0	0	0	0	0	0	0	0	0
1591	4985	122	0	8341	22874	14326	0	0
0	0	0	0	0	0	0	0	0
1586	4648	238	0	8536	25103	19374	0	0
0	0	0	0	0	0	0	0	0
