17815	52624	11315	0	26280	57823	19027	0	0
2927	3251	5	0	0	0	0	0	0
2715	2610	2	0	0	0	0	0	0
2717	2173	0	0	0	0	0	0	0
2792	1759	0	0	0	0	0	0	0
2531	1406	0	0	0	0	0	0	0
2574	1254	0	0	0	0	0	0	0
2329	1085	0	0	0	0	0	0	0
2317	964	0	0	0	0	0	0	0
1931	833	7	0	0	0	0	0	0
1784	747	5	0	0	0	0	0	0
1315	766	7	0	0	0	0	0	0
1013	888	6	0	0	0	0	0	0
731	968	100	0	0	0	0	0	0
552	1092	63	0	0	0	0	0	0
436	1123	26	0	0	0	0	0	0
457	1158	72	0	0	0	0	0	0
303	1237	135	0	0	0	0	0	0
161	320	165	0	101	0	0	0	0
68	761	429	0	5264	9305	0	0	0
30	1106	569	0	10851	18192	362	0	0
13	1361	593	0	17395	22466	2928	0	0
0	1292	655	0	20377	25689	6167	0	0
0	1272	675	0	21721	28429	6947	0	0
0	1059	400	0	21444	29583	8327	0	0
0	1002	311	0	22221	30704	7947	0	0
0	695	441	0	20989	32769	8169	0	0
0	243	905	0	20565	33832	9104	0	0
0	853	2527	0	20236	31200	9258	0	0
0	1857	4579	0	15676	29275	9666	0	0
1	2737	5796	0	10253	27604	10266	0	0
0	3521	6445	0	5610	24870	9135	0	0
0	4176	6478	0	3859	19817	7680	0	0
3	4923	6918	0	3540	16045	6225	0	0
0	5670	6638	0	3044	13793	5272	0	0
15	4976	4655	0	2045	13999	5751	0	0
81	3247	3414	0	4240	17030	7523	0	0
205	2268	2768	0	9949	15865	8270	0	0
140	1680	1792	0	9107	20327	8976	0	0
127	1510	1340	0	12966	29692	10371	0	0
86	1569	818	0	11840	26966	11778	0	0
63	1643	488	0	10658	34541	19287	0	0
0	1504	237	0	11675	41106	22372	0	0
0	1468	212	0	12723	45167	21815	0	0
0	784	59	0	14020	39831	21928	0	0
0	372	15	0	13333	36938	16567	0	0
0	270	5	0	13789	30530	12064	0	0
0	112	0	0	13915	31216	15569	0	0
0	33	0	0	13874	35251	16552	0	0
0	92	0	0	13857	36030	16932	0	0
0	59	0	0	13476	37434	18484	0	0
0	184	0	0	13197	38519	23703	0	0
0	172	0	0	11950	40172	25020	0	0
0	192	0	0	8852	35670	23939	0	0
0	108	0	0	5469	27481	20101	0	0
0	21	0	0	3664	20211	15319	0	0
0	3	0	0	2088	22842	18187	0	0
0	1	0	0	1053	20684	16991	0	0
0	0	0	0	1723	17022	15357	0	0
0	0	0	0	2303	16344	12110	0	0
0	48	0	0	2296	15850	9984	0	0
