20969	35064	5554	0	28409	54208	57085	0	0
5	0	101	0	0	0	2	0	0
0	0	17	0	0	0	7	0	0
0	0	15	0	0	0	0	0	0
12	0	100	0	0	0	0	0	0
42	0	68	0	0	0	0	0	0
16	43	45	0	0	0	0	0	0
0	26	72	0	0	0	0	0	0
0	2	35	0	0	0	0	0	0
100	32	15	0	0	0	0	0	0
29	0	12	0	0	0	0	0	0
0	123	54	0	0	0	0	0	0
1	22	77	0	0	0	0	0	0
2	0	24	0	0	0	1	0	0
0	12	0	0	0	0	0	0	0
0	9	47	0	0	2	13	0	0
0	0	29	0	0	0	13	0	0
0	0	0	0	0	0	2	0	0
0	0	15	0	0	9	0	0	0
4	0	89	0	0	30	21	0	0
40	0	6	0	1	2291	0	0	0
0	0	14	0	3445	6625	0	0	0
0	7	29	0	6006	10536	0	0	0
1	0	0	0	6510	14006	1014	0	0
0	0	0	0	7181	15531	3999	0	0
7	3	3	0	7962	16507	5189	0	0
0	8	2	0	9610	17550	5601	0	0
0	5	25	0	11162	18097	5915	0	0
14	0	17	0	12557	19789	3616	0	0
0	0	0	0	13248	19648	1352	0	0
22	36	59	0	13139	18004	1277	0	0
2	104	162	0	11937	16341	1075	0	0
0	219	124	0	9493	12002	713	0	0
9	53	305	0	6633	10869	847	0	0
2	176	312	0	5818	11397	966	0	0
0	609	214	0	8343	14239	506	0	0
0	787	205	0	10003	17025	885	0	0
0	856	252	0	10398	18307	871	0	0
1	883	215	0	9545	18992	759	0	0
15	553	167	0	8272	17539	1115	0	0
0	248	143	0	6571	17817	2234	0	0
0	65	48	0	4184	15276	4799	0	0
0	259	43	0	3379	13335	7088	0	0
0	701	205	0	2707	15666	6878	0	0
0	942	168	0	4069	17554	6117	0	0
0	809	46	0	5102	17164	4590	0	0
1	90	7	0	5538	14642	5130	0	0
0	56	0	0	5820	12364	4151	0	0
0	0	0	0	5747	9263	3990	0	0
0	11	15	0	5954	7606	3936	0	0
8	0	2	0	5870	6141	3835	0	0
0	0	0	0	6248	6012	4677	0	0
0	0	70	0	6124	5250	3256	0	0
0	37	86	0	6004	6171	2453	0	0
0	0	23	0	5279	5354	2500	0	0
50	0	5	0	4700	5472	2077	0	0
0	48	92	0	4147	5276	1490	0	0
0	0	12	0	4013	5134	2235	0	0
3	0	0	0	3849	3823	3152	0	0
0	0	0	0	2691	2599	3473	0	0
14	0	0	0	1845	1858	3496	0	0
0	0	3	0	1192	2733	3560	0	0
0	14	11	0	688	3426	4085	0	0
0	0	1	0	709	3379	4048	0	0
0	0	0	0	1272	3551	3942	0	0
0	0	0	0	1712	3830	3868	0	0
0	14	17	0	3159	5068	3949	0	0
0	19	15	0	4972	8105	3573	0	0
0	0	7	0	5942	11538	3278	0	0
16	11	3	0	5530	14069	2314	0	0
0	0	0	0	5163	14092	3164	0	0
0	0	4	0	5416	13891	2635	0	0
0	0	0	0	4917	15323	3313	0	0
0	0	0	0	3623	13604	3195	0	0
2	0	0	0	2592	9869	2235	0	0
0	0	10	0	2731	11717	2202	0	0
0	0	0	0	3451	11560	2852	0	0
0	0	0	0	3292	11941	5211	0	0
0	0	1	0	3359	12549	6338	0	0
0	78	30	0	3387	12399	7391	0	0
0	4	17	0	3818	12449	7470	0	0
0	0	0	0	4480	12803	6073	0	0
0	63	22	0	5461	15160	6523	0	0
61	0	15	0	5279	17170	7691	0	0
3	0	0	0	4987	17868	8252	0	0
0	2	19	0	4045	16619	8378	0	0
0	0	0	0	3619	14410	9139	0	0
0	0	0	0	4092	15152	10305	0	0
0	0	10	0	5059	17984	11023	0	0
1	0	0	0	5417	21535	11016	0	0
0	0	0	0	6510	24285	12572	0	0
0	0	0	0	6023	23604	10975	0	0
0	0	0	0	4514	25606	12081	0	0
0	12	2	0	3488	31199	15356	0	0
0	0	9	0	3971	35626	14622	0	0
0	0	0	0	4374	42981	16193	0	0
0	0	0	0	5448	42718	13888	0	0
0	0	7	0	5980	36706	11981	0	0
0	0	0	0	8504	30693	10986	0	0
0	0	6	0	10804	30672	13261	0	0
0	0	0	0	12775	35397	15191	0	0
0	0	0	0	13793	34313	16562	0	0
0	0	0	0	14211	35321	14311	0	0
0	0	4	0	13228	39643	13640	0	0
0	0	0	0	11781	42842	12230	0	0
0	0	0	0	9577	41877	9057	0	0
0	0	0	0	7067	39897	7225	0	0
0	0	0	0	5280	37624	8042	0	0
0	0	0	0	3798	37918	7525	0	0
0	0	0	0	2220	39187	6885	0	0
0	0	0	0	720	39852	7999	0	0
0	0	2	0	229	38694	9641	0	0
7	0	0	0	83	36504	10336	0	0
6	0	0	0	0	33581	9265	0	0
25	0	0	0	0	31292	8665	0	0
338	3	0	0	0	26715	8757	0	0
637	22	0	0	0	23644	9352	0	0
966	0	0	0	0	20482	9034	0	0
1024	41	0	0	0	19193	9210	0	0
1176	43	0	0	0	18260	8004	0	0
1060	24	0	0	0	18086	7558	0	0
960	7	0	0	0	19243	6911	0	0
783	0	0	0	0	20956	6511	0	0
549	3	0	0	0	23109	6582	0	0
382	68	80	0	0	25389	7901	0	0
166	388	238	0	0	28159	9355	0	0
12	474	331	0	0	30399	9519	0	0
6	459	169	0	0	32073	8366	0	0
3	206	49	0	12	34088	6561	0	0
56	502	43	0	379	35812	5274	0	0
38	400	4	0	1572	36728	4851	0	0
45	443	0	0	3096	36893	4852	0	0
59	399	0	0	4820	35033	4430	0	0
29	315	0	0	6169	32162	3385	0	0
17	149	0	0	7160	29289	3221	0	0
17	112	0	0	7689	26254	4509	0	0
8	28	0	0	8450	23111	5529	0	0
4	3	0	0	8874	21393	5874	0	0
12	0	0	0	8322	18824	4238	0	0
0	0	0	0	7947	17273	3480	0	0
0	0	0	0	7694	14569	3667	0	0
0	0	0	0	7346	11824	4242	0	0
0	2	0	0	6851	8913	4658	0	0
0	21	0	0	6161	5662	4774	0	0
0	55	0	0	5029	2882	5061	0	0
3	73	0	0	3533	2310	5951	0	0
0	85	0	0	1350	4185	6513	0	0
10	135	0	0	726	6150	6680	0	0
0	197	61	0	3107	7348	5803	0	0
0	287	77	0	4794	8813	4079	0	0
52	367	38	0	5832	9882	2574	0	0
545	549	13	0	6665	12265	2751	0	0
1562	625	58	0	7238	14248	3079	0	0
2890	927	56	0	7797	15488	3693	0	0
4029	1445	77	0	8200	18065	3998	0	0
4946	2120	76	0	8629	20791	3122	0	0
5600	2989	19	0	8752	23914	3152	0	0
6117	4471	1	0	8071	26705	3803	0	0
6540	5221	0	0	7253	28842	3904	0	0
6542	5986	7	0	6558	30232	4069	0	0
6373	7277	0	0	5422	31841	3558	0	0
6162	8725	22	0	4107	33522	4049	0	0
5763	9666	71	0	3068	34880	3751	0	0
5513	10350	95	0	1768	33372	3784	0	0
5473	10119	125	0	498	29814	4827	0	0
5103	9811	229	0	3	25859	5249	0	0
4671	9769	243	0	0	22183	4855	0	0
4362	9230	203	0	0	18802	5562	0	0
4170	8258	149	0	0	14894	6264	0	0
3650	7499	156	0	0	10314	6181	0	0
2876	6704	110	0	0	6960	3956	0	0
2387	5190	25	0	0	10984	3240	0	0
1740	2867	1	0	0	15603	5111	0	0
1116	1418	0	0	0	19195	6335	0	0
301	524	0	0	54	22500	7250	0	0
0	237	0	0	558	25667	7738	0	0
22	800	0	0	1231	29120	7755	0	0
705	2124	1	0	1917	30410	5742	0	0
1654	4339	4	0	2810	32356	3891	0	0
2271	6272	17	0	4460	33084	3180	0	0
2971	8035	59	0	6120	32568	2988	0	0
3210	9297	128	0	7170	31683	3197	0	0
3446	10679	205	0	7689	29074	2552	0	0
3658	11280	266	0	8515	27049	2202	0	0
3880	11512	433	0	8997	25017	2244	0	0
4042	11330	515	0	9322	22505	2699	0	0
4238	11555	502	0	9228	20074	2512	0	0
4625	11241	451	0	9135	18278	2800	0	0
4650	11062	244	0	9006	16963	3182	0	0
4941	10929	139	0	8781	16366	3260	0	0
5301	10044	123	0	8554	15742	3013	0	0
5597	8892	236	0	7699	14603	2472	0	0
5930	8281	274	0	6935	12758	1952	0	0
6194	7130	239	0	5742	10563	2000	0	0
6286	4815	313	0	4653	8319	3043	0	0
6054	3094	370	0	3344	7606	4654	0	0
5376	1969	167	0	1893	6624	4151	0	0
4555	1526	207	0	915	7386	4487	0	0
3663	983	66	0	1293	5391	3702	0	0
2842	708	258	0	1548	4665	2919	0	0
1792	530	201	0	1953	3360	1749	0	0
827	638	24	0	2069	2904	670	0	0
333	679	134	0	2094	3579	381	0	0
120	514	100	0	2277	4365	1373	0	0
15	720	0	0	2469	6365	3264	0	0
0	867	0	0	2418	7369	4527	0	0
3	652	0	0	2623	8412	5591	0	0
0	443	0	0	2845	8524	5446	0	0
1	164	0	0	2758	9429	5697	0	0
5	367	0	0	2822	8935	6938	0	0
38	886	0	0	2578	9211	8827	0	0
129	1040	22	0	2327	8104	9376	0	0
177	1359	11	0	1835	7424	9554	0	0
200	1452	12	0	1520	7271	8416	0	0
231	1650	0	0	1181	8259	8344	0	0
140	2093	63	0	1042	7545	8218	0	0
73	2068	634	0	770	7941	8038	0	0
17	1370	867	0	1141	8311	6264	0	0
3	515	204	0	1943	9935	4446	0	0
21	443	289	0	2691	10375	2821	0	0
0	184	62	0	3366	8763	2993	0	0
8	24	48	0	3633	8971	3756	0	0
51	50	96	0	3725	8284	4623	0	0
247	111	57	0	3258	6760	5082	0	0
592	134	93	0	3011	4576	5325	0	0
824	271	226	0	2343	4842	5856	0	0
806	324	239	0	1975	5384	4589	0	0
850	352	316	0	1401	6007	3411	0	0
759	514	228	0	1129	6330	2271	0	0
629	639	155	0	900	6004	1008	0	0
474	694	0	0	1220	6335	1083	0	0
321	831	0	0	1591	6775	2084	0	0
208	1073	36	0	1774	7026	3655	0	0
118	1192	37	0	2279	7089	4958	0	0
326	542	31	0	2202	6126	5205	0	0
477	327	14	0	2167	4859	4627	0	0
706	174	0	0	2163	3643	4149	0	0
670	439	0	0	1985	2468	3621	0	0
551	851	18	0	1917	2213	2582	0	0
391	936	12	0	1785	2698	330	0	0
391	291	14	0	1592	2944	846	0	0
283	195	79	0	1026	2283	1331	0	0
313	10	13	0	562	3433	930	0	0
114	169	70	0	362	3920	2600	0	0
222	160	147	0	396	4033	1659	0	0
59	4	0	0	723	4376	217	0	0
126	55	11	0	757	6588	481	0	0
16	163	4	0	851	5701	363	0	0
142	199	22	0	636	2947	161	0	0
140	200	52	0	393	1316	200	0	0
395	1	1	0	114	2534	550	0	0
485	35	0	0	137	2110	69	0	0
667	55	7	0	777	3480	267	0	0
953	73	0	0	339	2986	221	0	0
1084	6	0	0	138	1991	95	0	0
1337	90	14	0	68	716	66	0	0
1562	168	6	0	60	110	99	0	0
1649	124	0	0	28	184	31	0	0
1807	59	0	0	19	229	6	0	0
1958	8	0	0	20	250	3	0	0
2002	18	0	0	2	471	33	0	0
2153	57	0	0	23	1211	169	0	0
2251	51	0	0	131	3296	739	0	0
2229	64	0	0	295	3630	753	0	0
2088	17	0	0	273	2275	216	0	0
1969	57	0	0	81	534	26	0	0
1827	37	0	0	0	1953	342	0	0
1658	61	0	0	27	2511	474	0	0
1572	11	0	0	253	2508	699	0	0
1335	15	0	0	520	1930	373	0	0
1074	20	0	0	623	907	112	0	0
879	0	0	0	534	543	823	0	0
613	0	0	0	282	216	2892	0	0
422	0	0	0	85	322	666	0	0
254	0	0	0	33	453	619	0	0
141	0	0	0	18	291	11	0	0
57	1	0	0	26	331	3	0	0
7	0	0	0	71	269	176	0	0
0	0	0	0	143	357	3	0	0
0	0	0	0	352	609	0	0	0
21	0	0	0	522	915	0	0	0
48	0	0	0	677	849	0	0	0
100	0	0	0	744	975	1	0	0
122	0	0	0	690	770	84	0	0
200	0	0	0	723	685	409	0	0
201	0	0	0	675	571	357	0	0
248	0	0	0	559	153	11	0	0
298	0	0	0	498	67	201	0	0
355	0	0	0	392	52	2217	0	0
490	0	0	0	320	50	1828	0	0
554	0	0	0	126	39	595	0	0
559	0	0	0	86	58	74	0	0
515	0	0	0	4	20	1	0	0
459	0	0	0	5	11	15	0	0
425	0	0	0	0	0	7	0	0
306	0	0	0	0	26	0	0	0
241	0	0	0	0	2	0	0	0
238	0	0	0	0	0	0	0	0
195	0	0	0	0	95	0	0	0
160	0	0	0	0	35	0	0	0
58	0	0	0	4	189	2	0	0
66	0	0	0	0	56	0	0	0
25	0	0	0	0	70	0	0	0
0	0	0	0	0	66	0	0	0
4	0	0	0	0	48	2	0	0
0	0	0	0	0	36	32	0	0
0	0	0	0	0	91	27	0	0
4	0	0	0	0	103	57	0	0
0	0	0	0	0	208	0	0	0
0	0	0	0	0	300	2	0	0
0	0	0	0	0	244	18	0	0
0	0	0	0	0	123	77	0	0
0	0	0	0	0	23	333	0	0
0	0	0	0	0	3	87	0	0
0	0	0	0	0	96	51	0	0
0	0	0	0	0	292	55	0	0
0	0	0	0	0	206	18	0	0
0	0	0	0	0	111	34	0	0
0	0	0	0	1	14	0	0	0
0	0	0	0	5	24	8	0	0
0	0	0	0	70	0	0	0	0
0	0	0	0	0	15	0	0	0
0	0	0	0	0	35	0	0	0
