916	648	2757	0	0	2542	2350	0	0
2	151	341	0	0	1282	1169	0	0
245	162	52	0	0	162	217	0	0
0	0	0	0	0	0	8	0	0
0	0	0	0	0	14	50	0	0
0	0	0	0	0	6	6	0	0
21	0	6	0	0	348	758	0	0
12	0	0	0	0	22	16	0	0
558	44	1117	0	0	935	1900	0	0
2082	1456	5744	0	0	1983	4794	0	0
1737	70	171	0	0	1411	858	0	0
1633	4	2	0	0	0	1	0	0
1672	23	0	0	0	0	0	0	0
1576	81	0	0	0	0	0	0	0
1830	130	0	0	0	0	0	0	0
1529	299	34	0	0	0	10	0	0
1415	565	44	0	0	0	0	0	0
1930	1475	732	0	0	0	0	0	0
2776	1619	555	0	0	0	0	0	0
3085	1885	1386	0	0	60	44	0	0
3115	1874	1897	0	0	0	0	0	0
3260	2259	2708	0	0	65	53	0	0
3085	2877	4219	0	0	0	0	0	0
3088	2935	5036	0	0	6	7	0	0
3178	2912	5095	0	0	0	0	0	0
3264	2803	4686	0	0	0	0	0	0
3375	2497	2877	0	0	1	0	0	0
3383	2235	1806	0	0	0	0	0	0
3151	2270	259	0	0	0	0	0	0
2189	3209	624	0	0	0	0	0	0
2263	4334	1682	0	0	0	1	0	0
3218	4843	2117	0	0	0	0	0	0
4243	5377	2829	0	0	0	2	0	0
4783	5956	2475	0	0	0	1	0	0
4768	5904	2003	0	0	0	1	0	0
3688	6361	2689	0	0	0	0	0	0
2596	6692	2646	0	0	3	0	0	0
2199	5323	1948	0	0	0	0	0	0
1959	4588	1137	0	0	0	0	0	0
1476	3872	1423	0	0	0	0	0	0
629	3472	1057	0	0	0	0	0	0
118	2950	387	0	0	0	0	0	0
3	2359	577	0	0	0	0	0	0
8	1910	1302	0	0	0	0	0	0
36	2649	2207	0	0	0	0	0	0
140	3888	2533	0	0	0	0	0	0
664	4578	2262	0	0	0	0	0	0
1333	5476	1710	0	0	0	0	0	0
1949	5893	870	0	0	0	0	0	0
2516	5986	223	0	0	0	0	0	0
2893	4805	8	0	0	0	0	0	0
3264	3274	5	0	0	0	0	0	0
3305	3845	37	0	0	0	0	0	0
3426	5638	28	0	0	0	0	0	0
3525	6860	25	0	0	0	0	0	0
3888	7699	278	0	0	0	0	0	0
4134	8963	384	0	0	0	0	0	0
4564	7611	303	0	0	2	0	0	0
5122	4845	34	0	0	13	2	0	0
5282	6080	395	0	0	14	3	0	0
4938	3359	409	0	0	34	8	0	0
4066	909	414	0	0	29	1	0	0
3545	1061	217	0	0	13	1	0	0
2488	964	191	0	0	2	5	0	0
1375	523	291	0	0	531	0	0	0
555	829	195	0	774	1161	2	0	0
252	764	16	0	2045	1963	16	0	0
385	390	316	0	2673	3198	63	0	0
377	979	534	0	3463	4469	66	0	0
287	978	470	0	3440	5277	190	0	0
224	521	256	0	1855	5400	108	0	0
336	171	389	0	1368	4297	106	0	0
514	49	723	0	2002	4221	111	0	0
687	43	914	0	1885	5554	379	0	0
785	239	909	0	1006	5805	2159	0	0
1049	410	797	0	562	8030	3573	0	0
1177	371	397	0	1612	10053	3704	0	0
1408	330	503	0	2359	11211	3881	0	0
1603	461	788	0	3043	11524	4538	0	0
1396	506	873	0	3182	11646	4990	0	0
1035	271	789	0	3162	11550	4882	0	0
485	108	655	0	3025	10972	4397	0	0
238	198	422	0	3413	10515	4845	0	0
159	278	345	0	4377	10160	5372	0	0
156	27	80	0	5840	10734	5663	0	0
86	0	11	0	8335	11246	5199	0	0
7	14	280	0	10882	13236	3856	0	0
0	64	605	0	12206	15724	3891	0	0
0	141	1077	0	11465	17500	5859	0	0
16	162	942	0	9565	19902	8637	0	0
98	158	866	0	6464	19271	8783	0	0
24	85	776	0	5217	16351	6789	0	0
0	99	370	0	3967	18456	8637	0	0
0	316	542	0	2410	14596	8036	0	0
0	336	405	0	2902	9444	6543	0	0
0	333	283	0	4617	10241	9084	0	0
0	522	19	0	6203	16334	11293	0	0
0	856	34	0	7432	20065	11927	0	0
0	612	55	0	8337	22268	12363	0	0
0	895	57	0	8756	23644	10982	0	0
2	1274	72	0	9566	22478	11160	0	0
0	1341	49	0	9626	23794	13749	0	0
0	1395	18	0	9833	22985	14599	0	0
0	1326	13	0	9753	22157	15367	0	0
1	1044	25	0	10487	22751	13287	0	0
10	676	57	0	10562	21224	11412	0	0
0	423	70	0	10887	19352	9134	0	0
157	316	90	0	11313	20034	7564	0	0
326	438	110	0	12856	21824	6430	0	0
683	318	83	0	13987	23292	6867	0	0
1196	274	98	0	15947	25754	8419	0	0
1195	64	74	0	18223	27032	10205	0	0
1360	109	62	0	20509	29854	9347	0	0
1523	145	61	0	22066	31402	10594	0	0
1058	320	170	0	22739	33763	9920	0	0
738	403	274	0	23242	35422	8077	0	0
300	339	50	0	23602	37442	7276	0	0
114	172	0	0	23064	38527	6011	0	0
0	0	0	0	21637	41582	8114	0	0
41	2	0	0	20506	42040	7564	0	0
183	182	2	0	18841	41509	6908	0	0
213	203	1	0	16299	39304	7537	0	0
269	372	0	0	13446	37848	8023	0	0
187	161	0	0	10604	36190	8197	0	0
176	54	1	0	8673	35771	8274	0	0
408	7	0	0	6989	34564	7813	0	0
836	8	0	0	5515	34625	8374	0	0
855	0	0	0	4515	33007	9003	0	0
907	0	0	0	4241	33589	8631	0	0
791	0	0	0	4316	33398	8330	0	0
610	82	0	0	4764	34112	7402	0	0
493	71	0	0	5421	33886	6125	0	0
260	25	0	0	5902	33726	8250	0	0
130	6	0	0	6656	33599	9444	0	0
3	0	0	0	7319	33249	8886	0	0
0	0	0	0	8127	31890	8085	0	0
0	0	0	0	8596	28626	6419	0	0
0	0	0	0	8637	23654	4501	0	0
0	0	7	0	8788	18709	5962	0	0
0	0	0	0	8753	18657	9689	0	0
0	0	14	0	8474	18760	11426	0	0
0	0	0	0	7807	17727	12206	0	0
1	0	0	0	7166	15499	11669	0	0
0	0	0	0	6199	13785	11234	0	0
5	0	0	0	5085	11435	10447	0	0
0	0	0	0	3711	9824	10034	0	0
6	0	0	0	2441	8800	9370	0	0
0	0	0	0	1102	9835	9361	0	0
0	0	0	0	821	10354	9106	0	0
0	0	0	0	2075	11417	8468	0	0
0	0	0	0	3310	12601	6685	0	0
0	0	0	0	4182	12830	5235	0	0
0	0	0	0	4663	13545	3753	0	0
0	0	0	0	4669	15416	2844	0	0
1	0	0	0	4199	16019	2125	0	0
0	0	0	0	3890	17180	1506	0	0
0	0	0	0	3558	18145	689	0	0
0	0	0	0	3602	18402	1183	0	0
0	0	0	0	3364	18690	2835	0	0
0	0	0	0	3122	18794	4079	0	0
0	0	0	0	2947	18982	5518	0	0
0	0	0	0	2595	20019	7266	0	0
0	0	0	0	2481	19876	8729	0	0
0	0	0	0	2463	18618	9882	0	0
0	0	0	0	2283	16628	10448	0	0
0	0	0	0	1908	13787	11107	0	0
0	0	102	0	1391	12493	12537	0	0
0	0	1769	0	867	12955	13640	0	0
0	0	2962	0	357	14350	14962	0	0
0	0	3549	0	397	16901	16015	0	0
0	0	2568	0	1161	18286	15689	0	0
0	0	1660	0	2058	18705	13680	0	0
0	0	859	0	2750	16215	9430	0	0
0	0	215	0	3489	13029	6154	0	0
0	0	5	0	4011	13968	6130	0	0
0	0	68	0	4273	15011	6978	0	0
0	0	250	0	4141	12795	6297	0	0
0	0	196	0	3456	5377	2302	0	0
0	0	275	0	2445	11300	3636	0	0
0	0	188	0	2362	13019	5417	0	0
0	0	17	0	2281	17743	7299	0	0
0	0	0	0	2454	20913	7696	0	0
0	0	0	0	2219	22286	6744	0	0
0	0	0	0	2125	22246	6284	0	0
0	0	0	0	2046	21103	5386	0	0
0	0	0	0	1598	19719	3343	0	0
0	0	0	0	642	16528	2417	0	0
0	0	0	0	709	13274	2618	0	0
0	0	0	0	2121	11836	3454	0	0
0	0	0	0	3306	13226	3593	0	0
0	0	0	0	4069	13538	3648	0	0
0	0	0	0	4750	13089	3781	0	0
0	0	0	0	5230	12166	2962	0	0
0	0	0	0	5520	11947	2501	0	0
0	0	0	0	5850	12414	3006	0	0
0	0	0	0	5861	11823	2597	0	0
0	0	0	0	5793	11182	2128	0	0
0	0	0	0	5704	10917	1895	0	0
0	0	0	0	5625	12083	2545	0	0
0	0	0	0	5542	12396	2586	0	0
0	0	0	0	5516	13012	2977	0	0
0	0	0	0	5416	12812	3076	0	0
0	0	0	0	4973	12781	3980	0	0
0	0	0	0	4330	12836	4550	0	0
0	0	0	0	3903	12324	5258	0	0
0	0	0	0	3384	10657	5298	0	0
0	0	0	0	2773	8111	4686	0	0
0	0	0	0	1822	5835	2042	0	0
0	0	0	0	1060	8941	1199	0	0
0	0	0	0	644	11761	1655	0	0
0	0	0	0	1567	13528	1537	0	0
0	0	0	0	2478	14154	1683	0	0
0	0	0	0	3164	14592	1482	0	0
0	0	0	0	3429	14792	1818	0	0
0	0	0	0	3548	15916	2073	0	0
0	0	0	0	3757	16893	2800	0	0
0	0	0	0	3759	16137	2186	0	0
0	0	0	0	3867	15415	1827	0	0
0	0	0	0	4173	13692	1600	0	0
0	0	0	0	4648	11795	1613	0	0
0	0	0	0	4950	9435	795	0	0
0	0	0	0	5159	9036	413	0	0
0	0	0	0	5446	9107	380	0	0
0	0	0	0	5421	10728	718	0	0
0	0	0	0	5501	12410	2372	0	0
0	0	0	0	5648	14039	2339	0	0
0	0	0	0	5389	14247	1962	0	0
0	0	0	0	5065	14298	1922	0	0
0	0	0	0	4654	13198	1889	0	0
0	0	0	0	4275	12567	2135	0	0
0	0	0	0	3954	11323	2044	0	0
0	0	0	0	2896	10518	2471	0	0
1	0	0	0	2070	9596	1636	0	0
