0	7	5	0	12	6	16	0	0
0	0	0	0	0	2	10	0	0
0	0	0	0	0	2	4	0	0
0	0	0	0	0	0	18	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	9	0	0
0	0	0	0	0	4	9	0	0
0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	9	0	0
0	0	0	0	0	3	3	0	0
0	0	0	0	0	2	11	0	0
0	0	0	0	0	2	0	0	0
0	0	0	0	0	0	10	0	0
0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	8	0	0
0	0	0	0	0	6	0	0	0
0	0	0	0	2	4	10	0	0
0	1	0	0	5	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	3	0	0
0	0	0	0	3	0	7	0	0
0	0	0	0	0	1	2	0	0
0	0	0	0	0	6	6	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	4	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	3	0	0	0	4	0	0
0	0	3	0	0	2	6	0	0
0	0	0	0	0	1	0	0	0
0	0	0	0	0	7	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0
0	0	0	0	0	2	2	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	2	3	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	9	0	0
0	1	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	1	0	0
0	0	0	0	2	0	1	0	0
0	0	0	0	2	2	1	0	0
0	0	0	0	0	0	4	0	0
0	6	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	4	0	0	0	0
0	0	0	0	4	1	1	0	0
0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	2	0	0
0	0	0	0	1	2	2	0	0
0	0	0	0	4	2	0	0	0
0	0	0	0	2	2	3	0	0
0	0	0	0	0	1	2	0	0
0	0	0	0	0	2	5	0	0
0	0	0	0	2	6	0	0	0
0	0	0	0	2	0	3	0	0
0	0	0	0	0	0	3	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0
0	0	0	0	0	2	0	0	0
0	1	0	0	0	0	0	0	0
0	6	0	0	0	1	0	0	0
0	0	4	0	0	0	5	0	0
0	6	2	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	2	0	0	1	0	6	0	0
0	1	0	0	0	0	6	0	0
0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	14	0	0
0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	4	4	9	0	0
0	0	0	0	4	0	3	0	0
0	0	0	0	0	3	4	0	0
0	0	0	0	0	0	10	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	4	2	0	0	0
0	0	0	0	5	0	5	0	0
0	0	0	0	3	1	3	0	0
0	0	0	0	7	4	4	0	0
0	0	0	0	2	3	0	0	0
0	0	0	0	5	0	0	0	0
0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	5	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	2	0	0
