"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
454,0,0,0,470,141,2
455,0,0,0,518,23,0
456,0,0,0,519,23,0
457,0,0,0,431,72,0
458,0,0,0,476,12,0
459,0,0,0,466,89,0
460,0,0,0,320,291,0
461,0,0,0,310,121,0
462,0,0,0,237,194,0
463,0,0,0,197,335,0
464,0,0,0,154,194,3
465,0,0,0,121,358,2
466,0,0,0,44,244,0
467,0,23,0,6,218,0
468,0,41,0,4,141,0
469,0,40,0,8,142,0
470,0,31,0,15,200,0
471,0,45,0,37,96,0
472,0,50,0,88,165,0
473,0,50,0,65,97,0
474,0,45,0,26,12,0
475,0,13,0,99,120,0
476,0,0,0,61,43,0
477,0,0,0,74,38,0
478,0,0,0,60,10,0
479,0,10,0,49,29,0
480,0,86,0,56,62,0
481,0,67,0,24,32,0
482,0,36,0,11,21,0
483,0,9,0,13,37,0
484,0,0,0,2,71,0
485,0,0,0,31,119,10
486,0,0,0,7,176,7
487,0,0,0,16,529,27
488,0,0,0,0,204,0
489,0,0,0,0,48,0
490,0,0,0,0,129,18
491,0,0,0,0,254,49
492,0,0,0,20,411,57
493,0,0,0,54,709,97
494,0,0,0,33,1074,138
495,0,0,0,66,1202,173
496,0,0,0,28,1301,146
497,0,0,0,16,1139,146
498,0,0,0,158,858,112
499,0,0,0,323,897,102
500,0,0,0,591,1787,33
501,0,0,0,842,3802,183
502,0,0,0,1155,5567,239
503,0,0,0,1897,7046,156
504,0,0,0,2849,8461,153
505,0,0,0,3288,10045,368
506,0,0,0,3387,8301,240
507,0,0,0,2705,6041,135
508,0,0,0,2501,3632,95
509,0,0,0,2280,4383,102
510,0,0,0,2385,7065,331
511,12,0,0,2468,7049,377
512,26,0,0,2585,6204,292
513,0,0,0,2305,3470,235
514,9,0,0,1501,1400,269
515,0,0,0,359,1111,71
516,0,0,0,4,442,45
517,0,0,0,359,169,4
518,0,0,0,607,149,0
519,0,0,0,708,102,0
520,0,0,0,693,244,0
521,0,0,0,660,65,0
522,0,0,0,627,206,0
523,0,0,0,630,143,0
524,0,0,0,619,37,0
525,0,0,0,440,49,0
526,0,0,0,344,152,7
527,0,0,0,260,21,0
528,0,0,0,297,338,100
529,0,0,0,476,160,3
530,0,0,0,388,565,2
531,0,0,0,186,212,0
532,0,0,0,90,496,0
533,0,0,0,6,44,0
534,0,0,0,51,16,0
535,0,0,0,95,46,0
536,0,0,0,72,58,0
537,0,0,0,0,34,0
538,0,0,0,28,0,0
539,0,0,0,38,37,0
540,0,0,0,61,50,0
541,0,0,0,110,37,0
542,0,0,0,87,18,0
543,0,0,0,79,13,0
544,0,0,0,72,10,0
545,0,0,0,0,28,0
546,4,0,0,1,6,0
547,31,0,0,13,79,0
548,95,0,0,1,27,0
549,172,0,0,0,2,0
550,161,0,0,0,27,0
551,158,0,0,0,10,0
552,66,0,0,0,0,0
553,1,0,0,0,4,0
554,9,0,0,0,16,0
555,102,2,0,0,3,0
556,138,0,0,0,11,0
557,152,0,0,0,1,0
558,117,0,0,0,0,0
559,29,0,0,0,15,0
560,19,0,0,0,0,0
561,2,0,0,0,96,0
562,0,0,0,0,0,0
563,0,0,0,1,26,0
564,0,0,0,3,0,0
565,0,0,0,0,119,0
566,0,0,0,0,0,0
567,0,0,0,0,108,0
568,0,0,0,21,4,0
569,0,0,0,81,139,0
570,0,0,0,180,13,0
571,0,0,0,335,86,0
572,0,0,0,431,34,0
573,0,0,0,542,94,0
574,0,0,0,619,113,0
575,0,0,0,649,120,0
576,0,0,0,717,47,0
577,0,0,0,569,171,0
578,0,0,0,540,121,0
579,0,0,0,354,166,0
580,0,0,0,127,456,18
581,0,0,0,0,366,129
582,0,0,0,0,190,35
583,0,0,0,14,370,92
584,0,0,0,21,164,127
585,0,0,0,18,360,163
586,0,0,0,38,360,7
587,0,0,0,52,125,39
588,0,0,0,37,82,59
589,0,0,0,0,63,8
590,0,0,0,0,50,0
591,0,0,0,0,90,45
592,0,0,0,17,190,145
593,0,0,0,111,286,166
594,0,0,0,235,329,195
595,0,0,0,458,500,208
596,0,0,0,597,677,189
597,0,0,0,676,649,171
598,0,0,0,770,334,79
599,0,0,0,1027,705,125
600,0,0,0,1299,1527,216
601,0,0,0,1744,1945,252
602,0,0,0,1893,2033,37
603,0,0,0,1754,2008,4
604,0,0,0,1745,2392,175
605,3,0,0,1727,2587,152
606,0,0,0,1728,2233,39
607,0,0,0,1619,2290,28
608,0,0,0,1662,2546,1
609,0,0,0,1608,2726,33
610,0,0,0,1508,2485,108
611,0,0,0,1360,2253,151
612,0,0,0,1229,2298,173
613,0,0,0,950,1860,120
614,0,0,0,640,1373,174
615,0,0,0,145,843,172
616,0,0,0,12,314,35
617,0,0,0,47,168,70
618,0,0,0,432,558,86
619,0,0,0,763,940,0
620,0,0,0,1175,1175,0
621,0,0,0,1388,1212,0
622,0,0,0,1502,1460,0
623,0,0,0,1503,1005,0
624,0,0,0,1515,961,0
625,0,0,0,1377,472,0
626,0,0,0,1417,308,0
627,0,0,0,1359,197,0
628,0,0,0,1354,307,0
629,0,0,0,1174,169,0
630,0,0,0,1056,404,0
631,0,0,0,972,363,0
632,0,0,0,759,503,0
633,0,0,0,641,262,0
634,0,0,0,527,262,0
635,0,0,0,607,19,0
636,0,0,0,605,60,0
637,0,0,0,245,22,0
638,0,0,0,371,20,0
639,0,0,0,262,20,0
640,0,0,0,138,27,0
641,0,0,0,66,21,0
642,0,0,0,2,0,0
643,0,0,0,2,0,0
644,0,0,0,2,8,0
645,0,0,0,0,0,0
646,0,0,0,0,1,0
647,0,0,0,0,9,0
648,0,0,0,2,18,0
649,0,0,0,0,15,0
650,0,0,0,7,4,0
651,0,0,0,18,8,0
652,0,0,0,118,0,0
653,0,0,0,165,1,0
654,2,0,0,301,16,0
655,0,0,0,300,0,0
656,0,0,0,599,93,0
657,0,0,0,440,167,0
658,0,0,0,423,126,0
659,0,0,0,267,123,0
660,0,0,0,301,114,0
661,0,0,0,19,34,0
662,0,0,0,43,6,0
663,0,0,0,24,24,0
664,0,0,0,1,103,0
665,0,0,0,2,27,0
666,0,0,0,24,43,0
667,0,0,0,2,50,0
668,0,0,0,0,2,0
669,0,0,0,0,0,0
670,0,0,0,0,0,0
671,0,0,0,0,0,0
672,0,0,0,1,3,0
673,0,0,0,62,3,0
674,0,0,0,75,13,0
675,0,0,0,29,15,0
676,0,0,0,16,3,0
677,0,0,0,28,0,0
678,0,0,0,2,1,0
679,0,0,0,29,0,0
680,0,0,0,1,0,0
681,0,0,0,8,0,0
682,0,0,0,8,2,0
683,0,0,0,3,1,0
684,0,0,0,179,28,0
685,0,0,0,842,91,0
686,0,0,0,1254,422,0
687,0,0,0,1175,340,6
688,0,0,0,876,354,3
689,0,0,0,884,305,12
690,0,0,0,1166,203,14
691,0,0,0,1723,90,0
692,0,0,0,1872,118,1
693,0,0,0,1920,409,9
694,0,0,0,1813,677,22
695,0,0,0,1519,399,46
696,0,0,0,943,357,45
697,0,0,0,451,176,39
698,0,0,0,204,22,5
699,0,0,0,110,1,12
700,0,0,0,35,62,62
701,0,0,0,9,317,62
702,0,0,0,30,429,3
703,0,0,0,298,254,3
704,0,0,0,562,78,0
705,0,0,0,669,92,5
706,0,0,0,509,38,0
707,0,0,0,391,103,0
708,0,0,0,264,268,0
709,0,0,0,143,139,0
710,0,0,0,317,26,5
711,0,0,0,375,28,0
712,0,0,0,432,16,0
713,0,0,0,242,15,0
714,2,0,0,188,5,0
715,0,0,0,146,3,0
716,0,0,0,155,33,0
717,10,0,0,79,7,0
718,210,0,0,127,125,0
719,471,7,0,58,5,0
720,663,35,0,76,52,0
721,707,1,0,58,4,0
722,668,0,0,24,5,0
723,631,0,0,46,3,0
724,458,0,0,16,0,0
725,68,0,0,22,2,0
726,0,0,0,0,0,0
727,104,9,0,8,0,0
728,284,31,0,2,0,0
729,378,34,0,2,0,0
730,529,30,0,8,0,0
731,582,1,0,28,0,0
732,686,0,0,66,10,0
733,659,0,0,114,21,0
734,651,0,0,198,36,0
735,691,0,0,269,47,0
736,848,21,0,276,51,0
737,1095,103,0,243,18,0
738,1331,73,0,175,0,0
739,1382,96,0,243,47,0
740,979,24,0,132,49,0
741,346,0,0,10,1,0
742,351,21,0,110,0,0
743,212,66,0,2,0,0
744,44,26,0,30,3,0
745,74,0,0,35,1,0
746,6,0,0,49,0,0
747,41,0,0,79,5,0
748,54,0,0,54,43,0
749,68,0,0,70,17,0
750,128,1,0,441,45,0
751,146,0,0,648,59,0
752,145,1,0,634,108,0
753,108,0,0,498,208,0
754,82,1,0,413,276,0
755,36,12,0,354,104,0
756,15,0,0,296,74,0
757,1,0,0,88,74,0
758,0,0,0,35,14,0
759,5,0,0,36,0,0
760,1,0,0,104,0,0
761,3,0,0,83,0,0
762,0,0,0,35,2,0
763,0,0,0,18,1,0
764,0,0,0,0,5,0
765,0,0,0,0,3,0
766,0,0,0,12,0,0
767,0,0,0,0,0,0
768,0,0,0,0,0,0
769,0,0,0,0,0,0
770,0,0,0,0,25,0
771,0,21,0,0,66,1
772,0,54,0,0,48,0
773,0,18,0,0,0,0
774,0,0,0,0,0,0
775,0,0,0,0,83,2
776,0,13,0,34,73,0
777,0,45,0,32,7,0
778,0,19,0,31,0,0
779,0,0,0,17,24,0
780,0,0,0,8,31,0
781,0,0,0,0,79,0
782,0,0,0,2,67,0
783,0,0,0,11,291,0
784,0,0,0,37,379,0
785,0,0,0,98,674,0
786,0,0,0,149,626,0
787,1,0,0,190,1174,0
788,28,0,0,67,741,0
789,0,0,0,57,951,0
790,7,0,0,33,622,0
791,0,0,0,0,498,0
792,0,0,0,1,175,0
793,0,0,0,0,238,0
794,0,0,0,3,75,0
795,0,0,0,0,190,0
796,0,0,0,1,61,0
797,0,0,0,8,141,0
798,0,0,0,45,15,0
799,0,0,0,42,188,0
800,0,0,0,147,0,0
801,0,0,0,46,14,0
802,0,0,0,125,94,0
803,0,0,0,97,15,0
804,0,0,0,90,19,0
805,0,0,0,127,91,0
806,0,0,0,99,0,0
807,0,0,0,73,8,0
808,3,0,0,47,47,0
809,0,0,0,6,16,0
810,2,0,0,0,10,0
811,37,0,0,2,0,0
812,125,0,0,0,0,0
813,203,0,0,0,0,0
814,452,26,0,8,33,12
815,506,10,0,14,0,32
816,736,108,0,23,85,106
817,781,236,0,58,1501,84
818,937,347,0,274,2433,3
819,968,292,0,367,2844,320
820,1019,338,0,228,2858,473
821,974,373,0,236,3604,410
822,879,281,0,159,4678,182
823,617,470,0,26,5757,204
824,515,351,0,110,6998,169
825,220,345,0,106,8419,158
826,125,232,0,57,9332,177
827,1,322,0,67,8826,217
828,57,295,0,144,8505,120
829,30,418,0,78,7434,42
830,152,623,0,86,5887,25
831,242,675,0,25,4110,0
832,298,1069,0,4,2487,0
833,277,1356,0,4,1924,2
834,225,1718,0,1,3366,0
835,178,1576,0,25,5082,50
836,108,1270,0,25,6092,7
837,88,844,0,92,7097,11
838,40,519,0,139,7754,11
839,14,318,0,139,7274,11
840,30,288,0,137,6975,17
841,25,369,0,148,6442,39
842,17,1095,0,38,5997,50
843,43,1039,0,152,5520,135
844,16,787,0,138,5267,72
845,0,293,0,267,4490,53
846,0,226,0,324,3516,60
847,2,153,0,281,2624,90
848,4,73,0,146,2301,84
849,0,51,0,82,1901,361
850,0,87,0,60,1129,321
851,0,95,0,134,920,90
852,0,70,0,359,161,24
853,6,8,0,615,234,4
854,10,45,0,568,558,71
855,8,433,0,600,559,84
856,0,987,0,666,448,62
857,1,1220,0,651,263,0
858,0,1450,0,631,139,10
859,0,1334,0,512,65,150
860,0,753,0,343,26,65
861,36,407,0,47,13,0
862,19,215,0,6,0,0
863,36,229,0,63,2,0
864,0,294,0,224,4,10
865,0,242,0,274,149,94
866,26,876,0,371,59,149
867,120,1258,0,460,68,11
868,148,1974,0,534,109,0
869,177,2576,0,464,58,0
870,90,3465,0,362,63,0
871,13,3564,0,233,29,0
872,104,3558,0,61,10,0
873,475,3025,0,4,0,0
874,595,3098,0,12,0,0
875,471,2625,0,0,0,0
876,53,3005,0,0,0,0
877,0,3201,0,0,0,0
878,398,2497,0,0,0,0
879,678,1379,0,0,59,0
880,632,1150,0,5,174,0
881,403,871,0,7,630,119
882,20,848,0,128,1670,152
883,23,532,0,253,2068,94
884,395,236,0,444,1400,274
885,524,707,0,530,965,194
886,261,1036,0,533,989,219
887,45,752,0,439,1069,280
888,0,757,0,126,1002,231
889,19,1330,0,29,1171,286
890,10,1847,0,47,1042,290
891,0,2240,0,66,596,277
892,1,2819,0,136,1035,306
893,162,3119,0,53,548,95
894,155,2028,0,100,523,271
895,26,778,0,66,462,276
896,0,1095,0,33,486,172
897,13,1211,0,16,597,261
898,180,532,0,91,636,227
899,200,331,0,195,468,248
900,264,1393,0,271,415,199
901,146,1788,0,168,325,262
902,25,2303,0,191,219,321
903,0,2731,0,133,343,465
904,0,2593,0,163,522,594
905,0,2765,0,97,497,610
906,0,2715,0,43,461,544
907,1,2759,0,65,560,375
908,0,2919,0,112,1052,212
909,28,2964,0,198,1107,236
910,8,2816,0,393,1432,123
911,10,2690,0,401,766,10
912,0,2288,0,437,586,118
913,15,1604,0,432,357,7
914,37,1299,0,472,316,4
915,11,942,0,354,154,53
916,10,857,0,382,416,5
917,0,679,0,119,302,2
918,0,1624,0,6,183,1
919,0,2000,0,88,67,0
920,0,2351,0,161,120,6
921,1,1504,0,216,49,1
922,0,2194,0,607,50,0
923,3,2460,0,1158,58,0
924,4,3230,0,1459,68,0
925,15,2774,0,1596,158,0
926,15,1732,0,1481,119,0
927,3,1242,0,1176,190,0
928,0,1501,0,775,210,0
929,0,1719,0,603,141,0
930,19,2034,0,304,35,0
931,45,1961,0,28,13,0
932,86,926,0,0,0,0
933,164,887,0,0,0,0
934,48,486,0,16,5,0
935,0,751,0,72,8,0
936,10,563,0,189,33,0
937,178,594,0,260,0,0
938,489,1043,0,472,0,0
939,445,1392,0,648,13,0
940,141,853,0,924,18,0
941,0,568,0,1167,35,0
942,66,830,0,1354,41,0
943,113,530,0,1490,89,0
944,117,444,0,1385,80,0
945,107,421,0,1352,209,0
946,69,97,0,1174,114,1
947,31,416,0,1003,275,1
948,0,754,0,789,59,24
949,0,676,0,453,484,1
950,10,537,0,261,112,0
951,47,55,0,52,215,0
952,44,15,0,7,158,0
953,25,0,0,0,321,0
954,0,0,0,0,216,0
955,0,20,0,0,117,0
956,0,122,0,0,89,0
957,0,149,0,0,88,0
958,0,66,0,0,127,0
959,0,13,0,0,5,0
960,0,0,0,0,6,0
961,0,76,0,0,0,0
962,0,104,0,0,0,0
963,0,32,0,0,0,0
964,0,0,0,4,1,0
965,0,0,0,88,7,0
966,0,0,0,105,37,0
967,0,0,0,298,78,0
968,0,0,0,426,17,0
969,0,0,0,453,2,0
970,0,0,0,598,30,0
971,0,0,0,565,53,0
972,0,0,0,539,49,0
973,0,0,0,310,34,0
974,0,0,0,253,16,0
975,0,0,0,148,15,0
976,0,0,0,14,5,0
977,0,0,0,3,8,0
978,0,0,0,2,2,0
979,0,0,0,33,0,0
980,0,0,0,5,4,0
981,0,0,0,1,27,0
982,0,0,0,0,12,0
983,0,0,0,0,0,7
984,0,0,0,0,317,27
985,0,0,0,10,511,96
986,0,0,0,13,474,192
987,0,0,0,37,294,214
988,0,0,0,129,144,46
989,0,0,0,439,520,120
990,0,0,0,396,702,241
991,0,0,0,425,428,224
992,0,0,0,461,428,165
993,0,39,0,452,311,67
994,0,104,0,476,464,2
995,0,103,0,428,351,0
996,0,49,0,321,231,0
997,0,52,0,343,139,0
998,0,65,0,221,135,0
999,0,5,0,419,215,0
1000,0,0,0,395,236,0
1001,0,0,0,194,129,4
1002,0,0,0,229,42,0
1003,0,0,0,227,68,0
1004,0,0,0,334,11,0
1005,0,235,0,421,101,0
1006,0,214,0,304,176,0
1007,0,58,0,91,97,0
1008,0,5,0,2,54,0
1009,0,2,0,2,114,0
1010,44,0,0,30,13,0
1011,1,0,0,196,55,0
1012,27,0,0,277,142,0
1013,4,0,0,582,41,1
1014,0,0,0,960,182,0
1015,0,0,0,1173,301,0
1016,0,0,0,1218,165,0
1017,0,0,0,1401,306,0
1018,0,0,0,1669,670,0
1019,0,0,0,1814,966,0
1020,0,0,0,1605,955,0
1021,0,0,0,1236,824,2
1022,0,0,0,598,123,0
1023,0,0,0,105,0,0
1024,0,0,0,72,42,0
1025,0,0,0,78,35,0
1026,0,0,0,314,130,0
1027,0,0,0,492,210,0
1028,0,0,0,590,63,0
1029,0,0,0,494,45,0
1030,0,0,0,478,108,0
1031,0,0,0,331,83,0
1032,0,0,0,307,47,0
1033,0,0,0,87,94,0
1034,0,0,0,17,3,0
1035,0,0,0,145,7,0
1036,0,0,0,225,20,0
1037,0,0,0,446,17,0
1038,0,0,0,716,32,0
1039,0,0,0,853,71,0
1040,0,0,0,809,46,0
1041,0,0,0,746,85,0
1042,0,0,0,575,179,0
1043,0,0,0,555,54,0
1044,0,13,0,343,90,0
1045,0,22,0,128,34,0
1046,0,11,0,7,2,0
1047,0,0,0,9,32,0
1048,0,0,0,99,197,0
1049,0,0,0,138,116,0
1050,0,0,0,53,90,0
1051,0,0,0,10,7,0
1052,0,0,0,23,2,0
1053,0,0,0,23,0,0
1054,1,0,0,11,0,0
1055,0,0,0,10,0,0
1056,9,0,0,0,0,0
1057,52,0,0,0,4,0
1058,0,0,0,0,0,0
1059,7,0,0,0,0,0
1060,0,0,0,3,0,0
1061,0,0,0,0,0,0
1062,0,0,0,0,0,0
1063,0,0,1,12,0,0
1064,0,4,0,8,0,0
1065,0,0,0,14,0,0
1066,0,0,0,2,0,0
1067,8,0,0,0,0,0
1068,6,0,0,0,0,0
1069,13,0,0,0,0,0
1070,57,0,0,0,0,0
1071,12,0,0,0,3,0
1072,13,0,0,0,0,0
1073,0,0,0,0,0,0
1074,0,7,0,0,0,0
1075,0,0,0,0,0,0
1076,0,0,0,0,0,0
1077,0,0,0,0,0,0
1078,0,0,0,0,0,0
1079,0,0,0,0,0,0
1080,0,0,0,0,1,0
1081,0,0,0,12,7,0
1082,0,0,0,0,1,0
1083,0,0,0,0,0,0
1084,2,0,0,0,0,0
1085,3,0,0,0,0,0
1086,0,0,0,7,2,0
1087,0,0,0,51,8,0
1088,0,0,0,75,20,0
1089,0,0,0,8,0,0
1090,0,0,0,33,0,0
1091,0,0,0,15,0,0
1092,1,0,0,71,18,0
1093,0,0,0,257,22,0
1094,30,0,0,433,17,0
1095,1,0,0,824,66,0
1096,25,0,0,953,58,0
1097,4,0,0,1206,45,0
1098,0,0,0,1225,45,0
1099,0,0,0,1281,76,0
1100,0,0,0,1149,104,0
1101,0,0,0,915,165,0
1102,0,0,0,697,208,10
1103,0,0,0,400,140,4
1104,0,0,0,99,129,0
1105,0,0,0,12,129,0
1106,0,0,0,0,40,0
1107,0,0,0,0,19,0
1108,0,0,0,26,107,0
1109,0,0,0,3,25,0
1110,0,0,0,10,50,0
1111,0,0,0,32,63,0
1112,0,0,0,14,8,0
1113,0,0,0,38,0,3
1114,0,0,0,57,1,0
1115,0,0,0,137,27,15
1116,0,0,0,413,88,0
1117,0,0,0,462,27,0
1118,0,0,0,565,43,0
1119,0,0,0,524,30,4
1120,0,0,0,462,40,18
1121,0,0,0,488,45,0
1122,0,0,0,348,9,136
1123,0,0,0,420,45,28
1124,0,0,0,588,44,26
1125,0,0,0,1268,239,2
1126,0,0,0,1959,711,2
1127,0,0,0,2577,691,16
1128,0,0,0,2759,408,2
1129,0,0,0,2440,322,0
1130,0,0,0,1849,447,25
1131,0,0,0,1556,701,19
1132,0,0,0,1365,422,0
1133,0,0,0,1405,488,0
1134,0,0,0,1315,236,0
1135,0,0,0,1453,324,0
1136,0,0,0,1149,263,0
1137,0,0,0,795,323,0
1138,0,0,0,324,209,0
1139,0,0,0,164,211,0
1140,0,0,0,492,133,0
1141,0,0,0,861,147,0
1142,0,0,0,1135,198,0
1143,0,0,0,1319,149,0
1144,0,0,0,1435,593,0
1145,11,0,0,1529,211,1
1146,36,0,0,1500,371,0
1147,10,0,0,1379,141,0
1148,13,0,0,1033,103,0
1149,0,0,0,754,39,0
1150,0,0,0,578,52,0
1151,0,0,0,268,33,0
1152,0,0,0,152,10,0
1153,0,0,0,70,14,0
1154,0,0,0,65,3,0
1155,0,0,0,85,7,0
1156,0,0,0,64,5,0
1157,0,0,0,66,11,0
1158,0,0,0,131,7,0
1159,0,0,0,224,16,0
1160,0,0,0,264,48,0
1161,0,0,0,149,18,0
1162,0,0,0,216,13,0
1163,0,0,0,196,0,0
1164,0,0,0,131,8,0
1165,0,0,0,171,0,0
1166,0,0,0,185,0,0
1167,0,0,0,234,4,0
1168,0,0,0,268,2,0
1169,0,0,0,359,10,0
1170,0,0,0,325,35,0
1171,0,0,0,392,65,0
1172,0,0,0,527,24,0
1173,0,0,0,667,46,0
1174,34,0,0,849,242,0
1175,8,0,0,901,81,0
1176,16,0,0,794,258,0
1177,4,0,0,525,187,0
1178,0,0,0,101,265,0
1179,0,0,0,3,154,0
1180,0,0,0,204,204,0
1181,0,0,0,217,20,0
1182,0,0,0,243,264,0
1183,51,0,0,294,288,0
1184,0,0,0,81,292,0
1185,21,0,0,54,55,0
1186,8,0,0,15,0,0
1187,0,0,0,0,0,0
1188,0,0,0,0,0,0
1189,0,0,0,0,20,0
1190,0,0,0,0,0,0
1191,0,0,0,0,0,0
1192,0,0,0,0,0,0
1193,0,0,0,1,0,0
1194,0,0,0,7,1,0
1195,0,0,0,227,36,0
1196,0,0,0,506,35,0
1197,0,0,0,694,32,0
1198,0,0,0,777,49,0
1199,0,0,0,712,66,0
1200,0,0,0,523,32,0
1201,0,0,0,316,12,0
1202,0,0,0,84,1,0
1203,0,0,0,52,18,0
1204,0,0,0,44,20,0
1205,0,0,0,48,18,0
1206,0,0,0,67,22,0
1207,0,0,0,160,51,0
1208,0,0,0,110,7,0
1209,0,0,0,128,0,0
1210,0,0,0,115,8,0
1211,0,0,0,97,0,0
1212,0,0,0,83,3,0
1213,0,0,0,222,4,0
1214,0,0,0,324,14,0
1215,0,0,0,377,17,0
1216,0,0,0,538,25,0
1217,0,0,0,610,27,0
1218,0,0,0,697,38,0
1219,0,0,0,820,38,0
1220,0,0,0,877,58,0
1221,0,0,0,973,80,0
1222,0,0,0,1061,111,0
1223,0,0,0,967,90,0
1224,0,0,0,870,147,0
1225,0,0,0,632,199,0
1226,0,0,0,595,190,0
1227,0,0,0,477,120,0
1228,0,0,0,359,187,0
1229,0,0,0,296,61,0
1230,0,0,0,325,88,0
1231,0,0,0,252,28,0
1232,0,0,0,143,32,0
1233,0,0,0,134,34,0
1234,0,0,0,102,35,0
1235,0,0,0,45,3,0
1236,0,0,0,50,26,0
1237,0,0,0,26,9,0
1238,0,0,0,5,13,0
1239,0,0,0,0,0,0
1240,0,0,0,11,31,0
1241,0,0,0,7,1,0
1242,0,0,0,0,0,1
1243,0,0,0,0,30,0
