"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
558,0,0,0,103,33,0
559,0,0,0,79,44,0
560,0,0,0,18,39,0
561,0,0,0,240,19,0
562,0,0,0,277,51,0
563,0,0,0,165,97,0
564,0,0,0,215,191,0
565,0,0,0,115,213,0
566,0,0,0,82,257,0
567,0,0,0,19,147,0
568,0,0,0,1,99,0
569,1,0,0,12,7,0
570,13,0,0,23,0,0
571,23,0,0,51,0,0
572,80,0,0,4,2,0
573,87,0,0,12,0,0
574,87,0,0,94,0,0
575,44,0,0,68,0,0
576,8,0,0,17,0,0
577,26,0,0,4,0,0
578,12,0,0,29,4,0
579,0,0,0,13,44,0
580,0,0,0,0,2,0
581,0,0,0,0,28,0
582,0,0,0,0,86,0
583,0,0,0,0,47,0
584,0,0,0,0,0,0
585,0,0,0,0,25,0
586,0,0,0,3,71,0
587,0,0,0,18,59,0
588,0,0,0,6,34,0
589,0,0,0,0,8,0
590,0,0,0,0,0,0
591,0,0,0,3,0,0
592,0,0,0,34,0,0
593,0,0,0,24,0,0
594,0,0,0,0,0,0
595,0,0,0,0,0,0
596,0,0,0,0,0,0
597,0,0,0,0,0,0
598,0,0,0,0,0,0
599,0,0,0,0,0,0
600,0,0,0,0,0,0
601,0,0,0,0,0,0
602,0,0,0,7,0,0
603,0,0,0,2,0,0
604,0,0,0,0,7,0
605,0,0,0,0,49,0
606,0,0,0,0,77,0
607,0,0,0,0,8,0
608,19,0,0,0,0,0
609,56,0,0,0,0,0
610,152,0,0,0,17,0
611,307,0,0,0,27,0
612,477,0,0,0,14,0
613,713,0,0,0,0,0
614,1004,0,0,0,0,0
615,1313,0,0,0,0,0
616,1522,0,0,0,0,0
617,1447,0,0,0,0,0
618,1422,0,0,0,0,0
619,1287,0,0,0,0,0
620,1071,0,0,0,0,0
621,884,0,0,0,0,0
622,630,0,0,0,0,0
623,291,0,0,0,0,0
624,0,0,0,0,0,0
625,59,0,0,0,0,0
626,242,0,0,2,0,0
627,464,0,0,0,20,0
628,706,0,5,0,13,0
629,966,0,0,0,45,0
630,1029,0,5,0,35,3
631,1059,0,0,8,2,1
632,924,0,0,3,0,1
633,707,0,0,0,3,0
634,544,0,2,0,3,6
635,415,0,5,0,0,0
636,379,0,1,0,0,0
637,360,0,0,0,0,0
638,440,0,0,0,0,0
639,444,0,0,0,1,0
640,483,0,0,0,0,0
641,368,0,26,9,66,12
642,210,0,1,0,0,4
643,0,0,0,0,4,0
644,0,0,0,0,12,0
645,0,0,0,0,22,0
646,1,0,0,0,46,0
647,12,0,10,4,107,7
648,2,0,19,0,63,0
649,0,1,0,3,5,0
650,0,0,0,2,21,0
651,10,1,0,0,4,0
652,96,5,0,0,0,0
653,188,0,0,0,55,0
654,265,0,7,0,134,0
655,182,0,3,17,401,1
656,153,0,0,28,705,0
657,79,0,0,32,967,34
658,40,0,0,39,1453,169
659,22,0,2,88,1474,145
660,7,2,9,13,1358,304
661,0,0,6,5,1295,251
662,0,2,38,5,1228,256
663,0,5,12,17,1266,38
664,0,10,4,14,1172,38
665,0,7,0,56,831,201
666,0,0,0,86,658,165
667,0,5,8,99,1253,139
668,0,0,0,81,1270,305
669,1,1,0,96,1675,338
670,10,0,1,99,2126,127
671,13,0,0,65,2398,136
672,0,0,0,53,1894,415
673,0,1,5,17,1662,394
674,22,25,57,3,1386,335
675,1,34,35,99,1725,403
676,8,25,50,240,1934,511
677,0,11,23,284,1556,449
678,0,0,14,344,745,459
679,0,0,0,350,679,129
680,0,0,0,359,623,24
681,0,0,0,417,689,2
682,0,0,4,327,344,0
683,13,0,3,97,66,0
684,1,0,0,72,5,69
685,27,0,0,30,19,175
686,79,0,0,45,71,199
687,181,0,0,5,59,100
688,307,0,0,59,46,244
689,337,3,0,41,94,269
690,341,0,0,94,120,427
691,318,0,14,175,118,544
692,235,7,15,161,108,610
693,135,11,0,280,87,481
694,34,6,0,247,91,324
695,0,15,0,203,44,139
696,0,0,0,162,0,8
697,0,0,0,160,4,18
698,0,0,0,179,77,10
699,0,0,0,248,146,241
700,0,0,0,304,315,594
701,0,0,0,355,170,184
702,0,0,0,315,30,0
703,0,0,0,245,0,0
704,0,0,0,144,0,0
705,0,0,0,59,0,0
706,0,0,0,96,13,0
707,0,0,0,56,41,0
708,0,0,0,43,37,12
709,0,0,0,43,22,4
710,0,0,1,77,0,0
711,0,0,0,1,1,0
712,0,0,0,38,5,0
713,0,0,0,82,7,10
714,0,0,0,75,1,4
715,0,0,0,53,5,7
716,0,0,0,106,0,13
717,0,0,0,52,0,0
718,0,0,0,103,2,0
719,0,0,0,187,11,0
720,0,0,0,125,28,0
721,0,0,0,158,0,0
722,0,0,0,100,12,0
723,0,0,0,89,26,5
724,0,0,0,106,8,0
725,0,0,0,108,0,0
726,0,0,0,0,0,0
727,0,0,0,0,0,0
728,0,0,0,46,0,0
729,0,0,0,50,0,0
730,0,0,0,69,0,0
731,0,0,0,101,0,0
732,0,0,0,54,0,0
733,0,0,0,70,14,0
734,0,0,3,18,115,0
735,0,0,13,0,247,0
736,0,6,145,1,332,0
737,0,5,165,1,219,0
738,0,14,182,1,132,0
739,0,10,255,5,2,0
740,0,3,251,1,329,0
741,0,0,192,3,410,0
742,0,0,126,14,272,0
743,0,0,52,26,196,3
744,0,0,34,7,69,0
745,0,0,52,2,15,0
746,0,0,43,38,61,0
747,0,0,23,12,4,0
748,0,0,7,7,16,0
749,0,1,11,13,9,0
750,2,0,64,7,0,0
751,2,0,77,12,6,0
752,0,0,114,4,6,0
753,0,0,79,3,0,0
754,0,0,71,4,1,0
755,0,0,53,0,0,0
756,0,0,25,0,0,0
757,0,0,6,0,0,0
758,0,0,8,0,0,0
759,0,0,4,0,0,0
760,0,0,0,2,0,0
761,0,0,0,1,0,0
762,0,0,0,0,0,0
763,0,0,0,0,0,0
764,1,0,0,0,0,0
765,0,0,0,8,0,0
766,0,0,0,9,0,0
767,0,0,0,13,0,0
768,0,0,0,6,0,0
769,0,0,1,4,0,0
770,0,0,0,0,0,0
771,0,0,0,0,0,0
772,0,0,0,2,0,0
773,0,0,0,23,0,0
774,0,0,0,0,0,0
775,0,0,2,22,0,0
776,0,0,0,4,0,0
777,0,0,25,3,0,0
778,0,0,5,8,0,0
779,0,12,10,3,0,0
780,0,7,0,8,0,0
781,0,0,0,0,0,0
782,0,0,0,3,0,0
783,0,0,0,0,0,0
784,0,0,0,0,0,0
785,0,0,0,0,0,0
786,0,0,0,0,0,0
787,0,0,0,6,0,0
788,0,0,0,30,0,0
789,0,0,0,169,0,0
790,0,0,0,265,0,0
791,0,0,0,264,0,0
792,0,0,0,237,0,0
793,0,0,0,200,0,0
794,0,0,0,252,0,0
795,0,0,0,261,0,0
796,0,0,0,164,1,0
797,0,0,0,53,0,0
798,0,0,0,10,0,0
799,0,0,0,129,28,0
800,0,0,0,86,39,0
801,0,0,0,0,18,0
802,0,0,0,103,0,0
803,0,0,0,8,0,0
804,0,0,0,0,0,0
805,0,0,0,0,0,0
806,0,0,0,6,21,0
807,0,0,0,0,34,0
808,0,0,0,5,47,0
809,0,0,0,16,32,0
810,0,0,0,21,0,0
811,0,0,0,129,0,0
812,0,0,0,3,0,0
813,0,0,0,0,0,0
814,0,0,0,24,0,0
815,0,0,0,66,0,0
816,0,0,0,73,0,0
817,0,0,0,14,0,0
818,0,0,0,52,3,0
819,0,0,0,147,0,0
820,0,0,0,25,3,0
821,0,0,0,21,20,0
822,0,0,0,70,13,0
823,0,0,0,86,9,0
824,0,0,0,30,11,0
825,0,0,0,68,13,0
826,0,0,0,247,7,0
827,0,0,0,122,12,0
828,0,0,0,51,0,0
829,0,0,0,62,0,0
830,0,0,0,43,0,0
831,0,0,0,20,0,0
832,0,0,0,0,0,0
833,0,0,0,2,0,0
834,0,0,0,0,0,0
835,0,0,0,0,0,0
836,0,0,0,0,9,0
837,0,0,0,0,22,0
838,0,0,0,0,19,0
839,0,0,0,0,0,0
840,0,0,0,0,0,0
841,0,0,0,1,0,0
842,0,0,0,0,0,0
843,0,0,0,0,0,0
844,0,0,0,0,0,0
845,0,0,0,0,0,0
846,0,0,0,0,0,0
847,0,0,0,0,0,0
848,0,0,0,0,0,0
849,0,0,0,0,0,0
850,0,0,0,0,0,0
851,0,0,0,0,0,0
852,0,0,0,0,0,0
853,0,0,0,0,0,0
854,0,0,0,0,0,0
855,0,0,0,0,0,0
856,0,0,0,0,0,0
857,0,0,4,0,0,0
858,0,0,4,0,0,0
859,0,0,0,0,0,0
860,0,0,0,0,0,0
861,0,0,0,0,0,0
862,0,0,0,0,0,0
863,0,0,0,0,0,0
864,0,0,0,0,0,0
865,0,0,9,0,0,0
866,0,0,19,1,0,0
867,0,0,3,1,0,0
868,0,0,29,0,0,0
869,0,0,38,0,0,0
870,1,0,0,0,0,0
871,4,0,90,1,6,0
872,0,0,100,0,1,1
873,38,0,0,0,0,0
874,132,0,16,0,0,0
875,238,0,4,0,0,0
876,326,0,0,1,0,0
877,440,0,5,0,0,0
878,554,0,0,0,0,0
879,543,0,0,0,0,0
880,601,0,1,0,0,0
881,542,0,0,0,0,0
882,499,0,0,0,0,0
883,389,0,0,0,0,0
884,354,0,0,0,0,0
885,257,0,0,0,0,0
886,221,0,0,1,0,0
887,158,0,0,0,0,0
888,87,0,0,0,0,0
889,4,0,0,0,0,0
890,0,0,1,0,0,0
891,0,0,0,0,0,0
892,0,0,0,0,0,0
893,2,0,1,0,0,0
894,1,0,1,0,0,0
895,3,0,0,0,0,0
896,74,0,1,0,0,0
897,317,0,0,0,0,0
898,486,0,0,0,0,0
899,725,0,0,0,0,0
900,804,0,0,0,0,0
901,785,0,0,0,0,0
902,619,0,0,0,0,0
903,476,0,0,0,0,0
904,298,0,0,0,0,0
905,242,0,0,3,0,0
906,188,0,0,0,0,0
907,172,0,0,0,0,0
908,223,0,0,0,0,0
909,317,0,0,6,0,0
910,409,0,0,3,0,0
911,338,0,0,2,0,0
912,308,0,0,1,0,0
913,200,0,0,0,0,0
914,198,0,0,4,1,0
915,177,0,0,19,2,0
916,101,0,0,40,3,0
917,1,0,0,76,18,0
918,4,0,0,49,13,0
919,0,0,0,74,38,0
920,0,0,0,40,34,0
921,0,0,0,37,11,0
922,0,0,0,15,5,0
923,10,1,4,2,30,0
924,10,2,4,0,1,0
925,28,0,33,2,17,0
926,49,1,76,0,17,0
927,48,5,78,0,0,0
928,29,2,65,22,1,0
929,70,0,79,37,1,0
930,21,2,90,33,0,0
931,1,2,273,44,0,0
932,0,3,203,116,14,0
933,1,0,31,109,0,0
934,5,0,74,122,2,0
935,7,0,90,249,13,0
936,14,0,112,223,0,0
937,31,2,93,250,0,0
938,39,0,110,180,17,0
939,99,0,157,81,5,0
940,166,3,85,17,0,0
941,187,0,13,0,0,0
942,200,0,1,0,0,0
943,162,0,98,0,0,0
944,119,5,52,2,0,0
945,154,0,11,8,0,0
946,148,0,0,6,0,0
947,127,0,0,13,0,0
948,100,0,50,0,0,0
949,101,0,67,0,0,0
950,61,0,14,0,0,0
951,5,0,4,0,0,0
952,0,0,0,0,0,0
953,18,0,0,3,0,0
954,0,0,0,0,0,0
955,0,0,0,0,0,0
956,0,0,0,1,0,0
957,0,0,0,14,0,0
958,0,0,0,0,0,0
959,0,0,0,0,0,0
960,0,0,0,0,0,0
961,0,0,0,0,0,0
962,0,0,3,4,0,0
963,0,0,10,3,1,0
964,21,0,0,0,0,0
965,5,0,24,0,0,0
966,7,0,0,0,0,0
967,0,0,0,2,0,0
968,0,0,0,61,0,0
969,0,0,2,45,0,0
970,0,0,48,19,0,0
971,2,0,39,0,0,2
972,0,2,0,0,0,0
973,0,0,55,10,3,0
974,0,0,83,25,17,0
975,0,0,60,3,24,0
976,0,0,46,14,23,0
977,0,0,37,3,26,0
978,0,0,37,0,0,0
979,0,0,33,2,0,0
980,0,0,45,0,0,0
981,0,0,24,0,29,0
982,0,0,36,0,276,0
983,0,0,82,5,522,0
984,0,0,100,61,869,0
985,0,0,68,178,1052,0
986,0,0,28,332,1051,0
987,0,0,0,485,247,1
988,0,0,1,587,710,0
989,0,0,0,694,881,4
990,0,0,0,1027,390,0
991,0,0,0,1416,30,0
992,0,0,0,1284,138,0
993,0,0,0,746,427,0
994,0,0,0,85,536,0
995,0,0,0,115,460,0
996,0,0,0,253,240,0
997,0,0,0,256,86,0
998,0,0,0,171,69,0
999,0,0,0,82,27,0
1000,0,0,0,30,27,0
1001,0,0,0,0,9,0
1002,0,0,0,0,0,0
1003,0,0,0,0,0,0
1004,0,9,33,3,0,0
1005,0,0,9,0,3,0
1006,0,0,0,5,6,2
1007,0,0,0,0,20,0
1008,0,0,0,0,4,0
1009,0,0,23,0,0,0
1010,0,0,47,0,0,0
1011,0,0,0,0,0,0
1012,0,0,0,0,0,0
1013,0,0,0,0,14,0
1014,0,0,0,0,0,0
1015,0,0,0,0,0,0
1016,0,0,0,7,0,0
1017,0,0,0,0,0,0
1018,0,0,0,49,0,0
1019,0,0,0,153,0,0
1020,0,0,7,71,0,0
1021,0,0,0,32,0,0
1022,0,0,0,57,0,0
1023,0,0,22,14,0,0
1024,0,0,2,71,0,0
1025,0,0,0,75,0,0
1026,0,0,36,8,0,0
1027,0,0,0,4,0,0
1028,0,0,0,21,0,0
1029,0,0,14,0,0,0
1030,0,0,0,2,0,0
1031,0,0,4,111,0,0
1032,0,0,19,20,0,0
1033,0,0,0,0,0,0
1034,0,0,0,6,0,0
1035,0,0,4,16,0,0
1036,0,0,0,28,0,0
1037,0,0,0,11,0,0
1038,0,0,0,0,0,0
1039,0,0,2,47,0,0
1040,0,0,0,125,0,0
1041,0,0,0,19,0,0
1042,0,0,3,11,0,0
1043,0,0,0,0,0,0
1044,0,0,0,18,0,0
1045,0,0,0,33,0,0
1046,0,0,0,6,0,0
1047,0,0,0,14,0,0
1048,0,0,1,5,0,0
1049,0,0,6,13,0,0
1050,0,0,0,13,0,0
1051,0,0,7,42,0,0
1052,0,0,0,26,0,0
1053,0,0,0,9,0,0
1054,0,0,30,9,0,0
1055,0,0,4,0,1,0
1056,0,0,0,0,0,0
1057,0,0,5,2,0,0
1058,0,0,0,0,0,0
1059,0,0,0,0,0,0
1060,0,0,0,0,1,0
1061,0,0,0,0,0,0
1062,0,0,0,0,0,0
1063,0,0,0,0,1,0
1064,0,0,0,0,1,0
1065,0,0,0,0,0,0
1066,0,0,0,0,0,0
1067,0,0,0,0,0,0
1068,0,0,3,12,0,0
1069,0,0,15,0,0,0
1070,0,0,0,1,0,0
1071,0,0,10,0,0,0
1072,0,0,12,0,0,0
1073,0,0,0,0,0,0
1074,0,0,4,0,0,0
1075,0,0,47,0,0,0
1076,0,0,0,0,0,0
1077,0,0,11,0,0,0
1078,0,0,0,0,0,0
1079,0,0,0,0,0,0
1080,0,0,4,0,0,0
1081,0,0,1,0,0,0
1082,0,0,0,0,0,0
1083,0,0,0,0,0,0
1084,0,0,0,0,0,0
1085,0,0,0,0,0,0
1086,0,0,0,0,0,0
1087,0,0,0,0,0,0
1088,0,0,0,0,0,0
1089,0,0,0,0,0,0
1090,0,0,0,0,13,0
1091,0,0,0,0,12,0
1092,0,0,0,0,23,0
1093,0,0,0,0,3,0
1094,0,0,0,0,2,0
1095,0,0,0,0,24,0
1096,0,0,0,0,1,0
1097,0,0,0,0,0,0
1098,0,0,0,0,1,0
1099,0,0,0,0,0,0
1100,0,0,0,0,0,0
1101,0,0,0,0,0,0
1102,0,0,0,0,2,0
1103,0,0,0,0,0,0
1104,0,0,0,0,15,0
1105,0,0,0,0,9,0
1106,0,0,0,0,13,0
1107,0,0,0,0,6,0
1108,0,0,0,0,0,0
1109,0,0,0,0,0,0
1110,0,0,0,0,0,0
1111,0,0,0,0,1,0
1112,0,0,0,0,2,0
1113,0,0,0,0,2,0
1114,0,0,0,0,6,0
1115,0,0,0,0,0,0
1116,0,0,0,0,0,0
1117,0,0,0,1,0,0
1118,0,0,0,9,0,0
1119,0,0,0,0,0,0
1120,0,0,0,0,0,0
1121,0,0,0,0,0,0
1122,0,0,0,0,0,0
1123,0,0,0,0,0,0
1124,0,0,0,0,0,0
1125,0,0,0,0,0,0
1126,0,0,0,1,3,0
1127,0,0,0,1,0,0
1128,0,0,0,0,0,0
1129,0,0,0,0,0,0
1130,0,0,0,3,0,0
1131,0,0,0,0,0,0
1132,0,0,0,0,0,0
1133,0,0,0,0,0,0
1134,0,0,0,0,0,0
1135,0,0,0,0,0,0
1136,0,0,0,0,0,0
1137,0,0,0,0,0,0
1138,0,0,0,0,0,0
1139,0,0,0,2,0,0
1140,0,0,0,4,0,0
1141,0,0,0,9,0,0
1142,0,0,0,9,0,0
1143,0,0,0,5,0,0
1144,0,0,0,4,0,0
1145,0,0,0,5,0,0
1146,0,0,0,2,0,0
1147,7,0,0,6,0,0
1148,0,0,0,0,0,0
1149,0,0,0,0,0,0
1150,0,0,0,7,0,0
1151,0,0,0,0,0,0
1152,0,0,0,0,0,0
1153,0,0,0,0,0,0
1154,0,0,0,0,0,0
1155,0,0,9,0,0,0
1156,0,0,0,0,0,0
1157,0,0,0,0,0,0
1158,0,0,36,0,0,0
1159,0,0,0,0,0,0
1160,0,0,0,0,0,0
1161,0,0,65,0,0,2
1162,0,0,10,0,0,0
1163,0,0,0,0,0,0
1164,0,0,25,0,0,0
1165,0,0,2,0,0,0
1166,0,0,4,0,0,0
1167,0,0,50,0,0,0
1168,0,0,0,0,0,0
1169,0,0,2,0,2,0
1170,0,0,28,0,0,0
1171,0,0,0,3,1,0
1172,0,0,36,0,0,0
1173,0,0,131,0,0,3
1174,0,0,0,0,0,0
1175,0,0,4,0,0,0
1176,0,0,72,0,0,5
1177,0,0,2,0,0,0
1178,0,0,17,3,0,0
1179,0,0,85,10,0,3
1180,0,0,3,0,0,0
1181,0,0,0,0,0,0
1182,0,0,28,0,0,0
1183,0,0,0,0,0,0
1184,0,0,0,0,0,0
1185,0,0,35,0,0,0
1186,0,0,12,0,0,0
1187,0,0,0,0,0,0
1188,0,0,53,14,0,0
1189,0,0,18,0,0,0
1190,0,0,2,1,0,0
1191,0,0,94,3,0,0
1192,0,0,26,0,0,0
1193,0,0,0,0,0,0
1194,0,0,48,0,0,3
1195,0,0,3,0,0,0
1196,0,0,0,0,0,0
1197,0,0,26,0,0,2
1198,0,0,0,0,0,0
1199,0,0,0,0,0,0
1200,0,0,3,0,0,0
1201,0,0,0,0,0,0
1202,0,0,0,0,0,0
1203,0,0,2,0,0,0
1204,0,0,0,0,0,0
1205,0,0,0,1,0,0
1206,0,0,0,0,0,0
1207,0,0,0,0,0,0
1208,0,0,0,0,0,0
1209,0,0,0,0,0,0
1210,0,0,0,0,1,0
1211,0,0,0,0,0,0
1212,0,0,0,0,0,0
1213,0,0,0,0,0,0
1214,0,0,0,0,0,0
1215,0,0,0,0,0,0
1216,0,0,0,0,0,0
1217,0,0,0,0,0,0
1218,0,0,0,0,0,0
1219,0,0,0,0,0,0
1220,0,0,0,0,0,0
1221,0,0,0,0,0,0
1222,0,0,0,0,0,0
1223,0,0,0,0,0,0
1224,0,0,0,0,0,0
1225,0,0,0,0,0,0
1226,0,0,0,0,0,0
1227,0,0,0,0,0,0
1228,0,0,0,12,0,0
1229,1,0,0,0,0,0
1230,0,0,0,0,0,0
1231,0,0,0,0,1,0
1232,0,0,0,18,0,0
1233,0,0,0,16,0,0
1234,0,0,0,0,0,0
1235,0,0,0,2,0,0
1236,0,0,0,0,0,0
1237,9,0,0,0,0,0
1238,0,0,0,0,0,0
