"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
1483,0,199,0,109,234,80
1484,0,30,0,98,272,98
1485,0,123,0,152,462,260
1486,3,15,3,161,685,330
1487,0,0,0,110,715,49
1488,0,0,0,121,980,383
1489,0,7,0,31,749,151
1490,0,0,0,24,720,272
1491,0,0,0,14,597,256
1492,0,13,0,41,477,391
1493,0,0,0,5,244,251
1494,0,13,0,13,164,396
1495,0,6,0,0,88,275
1496,0,0,0,0,27,222
1497,0,10,0,0,51,270
1498,0,8,0,0,57,285
1499,0,5,0,0,96,290
1500,0,9,0,7,401,581
1501,0,4,0,32,767,727
1502,0,0,0,0,950,757
1503,0,0,0,30,1437,1101
1504,2,10,0,0,1743,1121
1505,0,0,0,13,2242,947
1506,0,0,0,10,2478,836
1507,0,0,0,0,3739,1262
1508,4,24,0,34,3889,1293
1509,0,1,0,580,3164,1136
1510,4,21,0,1050,2462,1052
1511,3,20,0,1292,2321,1260
1512,0,40,0,1210,2066,784
1513,6,52,0,989,2305,1115
1514,0,16,0,671,1816,734
1515,0,62,0,539,2140,568
1516,4,111,0,771,1959,333
1517,0,9,0,751,1963,511
1518,0,51,2,586,2014,623
1519,0,15,0,333,1406,457
1520,0,39,0,268,980,264
1521,3,0,9,150,422,109
1522,0,0,0,48,295,43
1523,0,24,0,26,153,14
1524,0,30,0,40,213,30
1525,0,30,0,148,78,26
1526,2,18,0,218,315,70
1527,0,17,0,320,294,16
1528,1,23,0,342,522,32
1529,0,30,0,374,619,15
1530,0,37,0,381,796,12
1531,0,31,0,381,667,19
1532,0,18,0,201,403,1
1533,0,25,0,20,33,37
1534,0,0,0,29,8,13
1535,0,7,0,63,30,0
1536,0,0,0,69,33,4
1537,0,2,0,53,52,0
1538,0,6,0,56,7,0
1539,4,2,0,56,40,0
1540,0,1,0,9,18,0
1541,0,41,0,3,15,0
1542,0,50,0,6,0,0
1543,0,46,0,3,18,0
1544,0,6,1,3,8,0
1545,0,41,0,45,94,0
1546,0,51,0,71,95,0
1547,0,1,0,53,138,0
1548,0,63,0,118,200,13
1549,0,10,0,69,227,8
1550,0,33,0,133,168,15
1551,0,22,0,40,127,7
1552,2,65,0,56,189,18
1553,0,111,4,6,127,6
1554,0,57,0,49,128,6
1555,0,16,0,20,17,0
1556,0,91,0,185,16,0
1557,0,89,0,267,146,0
1558,0,89,0,316,403,41
1559,0,9,0,373,373,3
1560,0,44,0,383,414,32
1561,0,26,0,364,368,1
1562,0,3,0,141,226,1
1563,0,88,0,80,31,3
1564,0,34,1,80,13,0
1565,0,44,0,97,63,45
1566,24,0,0,35,11,2
1567,7,55,0,21,43,6
1568,0,0,0,9,0,4
1569,0,0,0,32,8,0
1570,0,14,0,0,2,0
1571,1,19,0,18,12,0
1572,0,65,0,0,0,33
1573,1,52,0,0,4,0
1574,0,0,0,0,20,0
1575,0,71,0,8,24,0
1576,0,73,0,0,38,21
1577,0,4,0,0,6,0
1578,2,86,0,0,2,7
1579,0,8,0,0,0,23
1580,0,83,0,2,3,136
1581,0,1,0,8,1,32
1582,5,15,0,3,35,3
1583,0,0,0,4,12,0
1584,3,25,0,19,16,0
1585,0,9,0,1,8,0
1586,0,7,0,7,12,16
1587,0,0,0,0,0,14
1588,8,9,0,1,0,4
1589,0,0,0,0,0,79
1590,0,21,0,0,4,41
1591,0,4,0,0,3,16
1592,0,0,0,0,0,0
1593,0,26,0,0,0,0
1594,0,31,0,0,0,0
1595,0,45,0,5,1,0
1596,0,0,0,0,0,0
1597,0,28,0,0,0,1
1598,0,102,0,0,0,0
1599,0,258,1,1,41,0
1600,0,201,0,4,13,1
1601,0,189,9,0,46,0
1602,0,80,0,4,0,0
1603,0,45,0,23,10,0
1604,0,44,0,1,0,0
1605,0,53,0,61,7,0
1606,0,74,0,19,82,0
1607,0,60,0,20,106,0
1608,0,67,0,28,183,0
1609,0,60,0,16,99,0
1610,0,41,0,7,113,4
1611,0,45,0,9,67,0
1612,0,17,0,6,63,0
1613,0,19,0,0,25,4
1614,0,3,0,0,93,0
1615,4,33,0,0,15,0
1616,4,23,0,0,84,0
1617,0,15,0,0,0,0
1618,1,31,0,0,36,0
1619,0,13,0,0,7,0
1620,0,15,0,0,2,0
1621,0,41,0,0,24,0
1622,0,5,0,0,0,0
1623,0,29,0,0,1,0
1624,0,0,0,0,4,0
1625,0,46,0,0,17,0
1626,0,0,0,0,0,0
1627,0,54,0,0,0,0
1628,0,25,0,0,41,0
1629,0,67,0,0,9,0
1630,0,39,0,0,16,0
1631,0,38,0,0,60,0
1632,0,17,0,0,54,2
1633,0,17,0,0,69,0
1634,0,20,0,0,95,0
1635,3,75,0,54,195,0
1636,0,130,2,209,362,7
1637,0,166,2,341,534,0
1638,0,141,0,460,825,36
1639,0,31,0,436,771,5
1640,0,101,0,472,795,56
1641,0,27,0,424,673,23
1642,0,45,0,524,581,36
1643,0,6,0,402,422,12
1644,0,13,0,362,294,19
1645,0,0,0,326,204,4
1646,0,11,0,308,196,24
1647,0,9,0,166,93,13
1648,0,35,0,89,48,0
1649,0,28,0,25,0,0
1650,0,14,0,0,0,8
1651,0,21,0,2,0,2
1652,0,11,0,0,0,2
1653,0,39,0,9,15,0
1654,0,0,0,0,27,0
1655,0,10,0,13,87,0
1656,0,15,0,16,52,0
1657,0,64,0,54,153,22
1658,0,40,0,54,84,20
1659,0,55,0,24,98,64
1660,0,5,0,84,49,11
1661,0,46,0,54,20,83
1662,0,0,0,121,40,48
1663,0,2,0,192,176,3
1664,0,0,0,256,256,0
1665,0,10,0,181,214,0
1666,0,0,0,64,38,0
1667,0,0,0,12,12,0
1668,30,2,0,58,79,85
1669,0,0,0,8,80,122
1670,0,25,0,31,37,190
1671,0,33,0,0,63,141
1672,0,85,0,21,19,142
1673,0,95,0,29,2,86
1674,0,104,0,41,44,14
1675,0,82,0,57,21,50
1676,0,68,0,101,63,0
1677,0,24,0,112,32,0
1678,0,41,0,165,14,0
1679,0,36,0,119,9,0
1680,0,88,0,200,20,0
1681,28,112,0,193,39,0
1682,0,61,0,107,0,0
1683,0,55,0,151,7,0
1684,0,27,0,118,0,0
1685,0,14,0,202,14,0
1686,0,8,0,68,0,0
1687,0,27,0,91,26,0
1688,0,1,0,52,0,0
1689,0,0,0,55,0,0
1690,0,41,0,80,0,0
1691,0,43,0,178,7,0
1692,0,23,0,131,0,0
1693,13,25,0,145,15,0
1694,0,16,0,63,5,0
1695,0,48,0,90,33,0
1696,0,39,0,89,35,0
1697,0,4,0,27,0,0
1698,0,6,0,48,0,0
1699,0,0,0,0,0,0
1700,4,0,0,0,0,0
1701,0,0,0,2,0,0
1702,0,4,0,0,0,0
1703,0,31,0,0,0,0
1704,0,45,0,0,0,0
1705,0,9,0,0,0,6
1706,2,24,0,0,0,0
1707,4,0,0,0,0,0
1708,20,40,0,0,0,0
1709,0,15,0,0,0,0
1710,0,28,0,0,0,1
1711,0,28,0,0,0,0
1712,0,12,0,0,0,0
1713,0,74,0,0,0,0
1714,0,43,0,0,0,0
1715,0,46,0,0,0,0
1716,0,0,0,0,0,0
1717,0,5,0,0,0,0
1718,0,0,0,0,0,0
1719,0,2,0,0,0,0
1720,0,0,0,0,0,0
1721,45,21,0,0,0,0
1722,89,16,0,0,0,0
1723,137,71,0,2,0,0
1724,190,16,0,0,0,0
1725,281,136,0,0,0,0
1726,170,289,8,0,0,1
1727,88,297,1,0,0,0
1728,10,537,24,0,0,0
1729,23,384,8,0,0,0
1730,0,445,19,0,0,0
1731,0,589,4,0,0,0
1732,0,500,5,2,0,0
1733,0,121,0,0,0,0
1734,0,367,0,0,0,0
1735,0,272,0,0,0,0
1736,4,201,0,0,0,0
1737,0,47,0,0,0,0
1738,0,142,0,0,0,0
1739,0,91,0,0,0,0
1740,0,132,0,0,0,0
1741,0,70,0,0,0,0
1742,0,88,0,0,0,0
1743,6,60,0,0,0,0
1744,0,8,0,0,0,0
1745,51,18,3,0,0,0
1746,8,83,0,0,0,0
1747,1,206,16,0,0,0
1748,0,177,8,0,0,0
1749,3,251,13,0,0,0
1750,0,146,5,0,0,0
1751,0,334,24,1,3,0
1752,0,137,18,0,0,0
1753,9,217,14,0,0,0
1754,0,156,5,0,0,0
1755,2,231,9,0,0,0
1756,0,184,8,0,0,1
1757,0,55,0,0,0,0
1758,2,181,15,0,0,0
1759,0,123,13,0,0,0
1760,0,248,8,0,0,0
1761,0,155,4,0,0,0
1762,0,155,23,0,0,0
1763,0,77,5,0,0,0
1764,0,95,15,0,0,0
1765,0,68,7,0,0,0
1766,0,50,13,0,0,0
1767,1,3,2,0,0,0
1768,0,59,3,0,0,0
1769,0,52,12,0,0,0
1770,2,57,0,0,0,0
1771,0,33,0,0,0,0
1772,0,6,0,0,0,0
1773,0,19,0,0,0,0
1774,0,8,0,0,0,1
1775,0,41,0,0,0,0
1776,0,4,0,16,0,0
1777,0,20,0,0,0,0
1778,0,20,0,0,0,0
1779,0,10,0,0,0,0
1780,0,19,0,0,0,0
1781,0,11,0,0,0,0
1782,0,16,0,0,0,0
1783,0,60,0,0,0,0
1784,0,3,0,0,0,0
1785,0,36,0,4,4,0
1786,0,60,0,2,0,0
1787,2,41,2,0,0,0
1788,0,43,4,0,0,0
1789,0,55,9,0,0,0
1790,0,3,3,0,0,0
1791,0,29,0,0,0,0
1792,0,46,0,0,0,0
1793,0,19,0,0,1,0
1794,0,26,0,0,0,0
1795,0,4,0,0,0,0
1796,0,9,0,0,0,0
1797,0,2,0,8,1,5
1798,0,6,0,0,1,5
1799,0,24,0,0,0,0
1800,1,0,0,0,0,0
1801,4,0,0,0,0,0
1802,0,0,0,0,0,0
1803,0,0,0,0,0,0
1804,0,0,0,0,0,2
1805,0,1,0,0,0,0
1806,1,0,0,0,0,0
1807,0,0,0,0,0,0
1808,0,0,0,0,0,0
1809,0,0,0,0,0,0
1810,0,0,0,0,0,0
1811,0,0,0,0,0,0
1812,0,0,0,0,0,0
1813,0,0,0,0,0,0
1814,0,0,0,0,0,0
1815,0,0,0,0,0,0
1816,0,0,0,0,0,0
1817,0,3,0,0,0,0
1818,0,87,0,0,0,0
1819,0,60,0,0,0,0
1820,0,0,0,0,0,0
1821,0,0,0,0,0,0
1822,0,3,0,0,0,0
1823,0,0,0,0,0,0
1824,0,3,0,0,0,0
1825,0,11,0,0,0,0
1826,0,11,0,0,0,0
1827,0,18,0,0,0,0
1828,0,20,0,0,0,0
1829,0,23,0,0,0,0
1830,0,48,0,0,0,0
1831,0,47,0,0,0,0
1832,0,36,0,0,0,0
1833,0,23,0,0,0,1
1834,0,5,0,0,0,0
1835,0,50,0,0,0,0
1836,0,26,0,0,0,0
1837,0,37,0,0,0,0
1838,0,2,0,0,0,0
1839,0,6,0,0,0,0
1840,0,9,0,0,0,0
1841,0,55,0,0,0,0
1842,0,22,0,0,0,0
1843,2,0,0,0,0,0
1844,7,0,0,0,0,0
1845,25,0,0,0,0,0
1846,10,0,0,0,0,0
1847,0,0,0,0,0,0
1848,15,2,0,0,0,0
1849,0,0,0,0,0,0
1850,10,97,0,0,0,0
1851,0,44,0,0,0,0
1852,0,88,0,0,0,0
1853,26,147,0,0,0,0
1854,10,301,0,0,0,0
1855,12,331,0,0,0,0
1856,10,342,2,0,0,0
1857,0,331,4,0,0,0
1858,0,291,0,2,2,0
1859,0,231,9,0,0,0
1860,0,293,26,0,0,0
1861,0,162,6,2,0,0
1862,0,58,0,0,0,0
1863,0,79,1,0,0,0
1864,0,17,0,0,0,0
1865,0,55,0,0,0,0
1866,0,0,0,0,0,0
1867,11,82,0,0,0,0
1868,0,153,0,0,0,0
1869,1,492,17,0,0,0
1870,0,206,20,0,0,0
1871,0,243,37,0,0,0
1872,0,74,22,0,0,0
1873,0,165,42,0,0,0
1874,0,42,34,0,0,0
1875,0,69,48,0,0,0
1876,0,78,48,0,0,0
1877,0,95,56,0,0,0
1878,0,183,44,0,0,0
1879,0,123,9,0,0,0
1880,0,59,11,0,0,0
1881,0,104,0,0,0,0
1882,5,31,1,0,0,0
1883,0,101,0,0,0,0
1884,0,69,0,0,0,0
1885,0,99,0,0,0,0
1886,0,104,0,0,0,0
1887,0,109,0,0,0,0
1888,0,41,0,0,0,0
1889,0,10,0,0,0,0
1890,0,34,0,0,0,0
1891,0,18,0,0,0,0
1892,0,6,0,0,0,0
1893,0,31,0,0,0,0
1894,0,2,0,0,0,2
1895,0,12,0,0,0,0
1896,0,0,0,0,0,0
1897,7,24,0,0,0,0
1898,0,32,0,0,0,0
1899,0,159,0,0,0,0
1900,0,57,0,0,0,0
1901,0,101,0,0,0,0
1902,0,36,0,0,0,0
1903,0,74,0,0,0,0
1904,0,38,0,0,0,0
1905,0,114,0,0,0,0
1906,0,87,0,0,0,0
1907,0,102,0,0,0,0
1908,10,233,0,0,0,0
1909,0,169,0,0,0,0
1910,11,138,0,0,0,0
1911,1,166,0,0,0,0
1912,0,257,0,0,0,0
1913,0,330,0,0,0,0
1914,0,290,17,0,0,0
1915,0,289,0,0,0,0
1916,0,432,23,0,0,3
1917,0,398,26,0,0,0
1918,0,274,43,0,0,0
1919,0,236,33,0,0,0
1920,0,84,35,0,0,0
1921,0,92,47,0,0,0
1922,0,78,0,0,0,0
1923,0,117,0,0,0,0
1924,0,51,1,0,0,1
1925,0,17,0,0,0,0
1926,0,10,0,0,0,0
1927,0,11,0,0,0,2
1928,0,11,0,0,0,0
1929,0,6,0,0,0,0
1930,0,0,0,0,0,0
1931,0,7,0,0,0,0
1932,0,22,0,0,0,0
1933,0,55,6,0,0,0
1934,0,250,4,0,0,0
1935,0,480,30,0,0,0
1936,0,402,1,0,1,0
1937,0,526,0,0,0,0
1938,0,607,9,0,0,0
1939,0,319,0,0,0,0
1940,0,287,0,0,0,5
1941,0,86,0,0,0,0
1942,0,130,2,0,0,0
1943,0,27,0,0,0,0
1944,0,15,5,0,0,0
1945,0,4,0,0,0,0
1946,2,24,7,0,0,0
1947,0,0,0,0,0,0
1948,2,64,12,0,0,0
1949,0,46,0,0,0,0
1950,0,110,11,0,0,0
1951,0,112,21,0,0,0
1952,0,159,50,0,0,0
1953,0,196,37,0,0,0
1954,0,150,33,0,0,0
1955,0,175,28,0,0,0
1956,0,133,13,0,0,0
1957,0,99,16,0,0,0
1958,0,21,3,0,0,0
1959,0,46,5,0,0,0
1960,0,17,0,0,0,0
1961,0,9,2,0,0,0
1962,0,78,0,0,0,0
1963,0,42,2,0,0,0
1964,0,23,0,0,0,0
1965,0,77,8,0,0,0
1966,0,78,0,0,0,0
1967,0,14,0,0,0,0
1968,0,61,0,0,0,0
1969,6,68,0,0,0,0
1970,0,62,3,0,0,0
1971,0,90,10,0,0,0
1972,0,265,57,0,0,0
1973,0,140,38,0,0,0
1974,8,210,41,0,0,0
1975,0,95,22,0,0,0
1976,0,102,6,0,0,0
1977,0,144,0,0,0,0
1978,0,119,0,0,0,0
1979,0,73,0,0,0,0
1980,0,76,0,0,0,0
1981,0,97,0,0,0,1
1982,0,6,0,0,0,0
1983,0,68,0,0,0,0
1984,0,33,2,0,1,1
1985,0,86,0,0,0,0
1986,0,63,1,0,3,0
1987,0,132,34,0,0,0
1988,0,170,8,0,6,0
1989,2,238,20,0,8,0
1990,0,188,14,0,0,0
1991,7,174,6,0,0,0
1992,0,77,6,0,0,0
1993,0,126,6,0,0,2
1994,0,28,0,0,0,0
1995,15,18,8,0,0,0
1996,4,3,0,1,0,0
1997,0,6,0,0,0,0
1998,0,2,1,0,2,0
1999,0,5,0,0,0,0
2000,0,1,0,0,0,0
2001,0,1,0,0,0,0
2002,0,66,0,0,0,0
2003,0,4,0,0,0,0
2004,0,31,6,0,4,0
2005,0,3,0,0,0,0
2006,0,64,0,0,0,0
2007,0,36,2,0,0,0
2008,1,124,0,0,0,0
2009,2,64,12,0,0,0
2010,0,85,0,0,0,0
2011,3,15,0,0,0,0
2012,0,9,0,0,0,0
2013,3,5,0,0,0,0
2014,0,15,9,0,0,0
2015,0,8,0,0,0,0
2016,2,16,0,0,0,0
2017,0,11,12,0,0,0
2018,0,32,0,0,0,0
2019,0,2,7,0,0,0
2020,0,14,0,0,0,0
2021,0,7,0,0,0,0
2022,16,9,0,0,0,0
2023,2,0,0,12,0,0
2024,0,103,0,0,0,0
2025,0,11,0,0,0,0
2026,0,67,0,0,0,0
2027,0,9,0,0,0,0
2028,3,36,1,0,0,0
2029,0,35,0,0,0,0
2030,0,56,0,0,0,0
2031,1,30,0,0,0,0
2032,14,72,0,0,0,0
2033,0,14,0,0,0,0
2034,0,1,0,0,0,0
2035,0,0,0,0,0,0
2036,0,89,0,0,0,0
2037,0,82,0,0,0,1
2038,0,141,0,8,0,0
2039,0,25,0,0,0,0
2040,0,153,0,0,0,0
2041,0,141,0,0,0,0
2042,0,37,0,0,0,0
2043,0,100,0,0,0,0
2044,0,53,0,0,0,0
2045,0,73,0,0,0,0
2046,0,27,0,0,0,0
2047,0,131,0,0,0,0
2048,0,2,0,6,0,0
2049,0,27,0,0,0,0
2050,0,10,0,0,0,0
2051,0,4,0,0,0,0
2052,0,0,0,0,0,0
2053,0,6,0,0,0,0
2054,0,14,0,0,0,0
2055,0,8,0,0,0,0
2056,0,27,11,0,0,0
2057,1,0,0,0,0,0
2058,0,21,0,0,0,1
2059,0,0,0,0,0,0
2060,4,53,0,0,0,0
2061,0,10,0,0,0,0
2062,0,171,0,0,0,0
2063,0,29,0,0,0,0
2064,2,180,0,0,0,0
2065,2,49,0,0,0,0
2066,0,3,0,0,0,0
2067,1,4,0,0,0,0
2068,0,25,0,0,0,0
2069,0,8,0,0,0,0
2070,5,0,0,0,0,0
2071,0,6,0,0,0,1
2072,0,0,0,0,0,0
2073,0,0,0,4,0,0
2074,0,0,0,0,0,0
2075,2,13,0,0,0,0
2076,12,25,0,0,0,0
2077,6,53,0,0,0,0
2078,0,158,0,0,0,0
2079,0,124,0,0,0,0
2080,0,140,0,0,0,0
2081,0,264,0,0,0,0
2082,0,111,0,0,0,0
2083,0,144,0,0,0,0
2084,0,48,0,0,0,0
2085,0,156,0,0,0,0
2086,0,69,0,0,0,0
2087,9,104,0,0,0,0
2088,24,71,0,0,0,0
2089,6,245,0,0,0,0
2090,0,246,0,0,0,0
2091,3,225,2,0,0,3
2092,0,223,9,0,0,0
2093,0,204,0,0,0,0
2094,0,404,0,0,0,0
2095,0,350,0,0,0,0
2096,0,331,0,0,1,2
2097,5,151,0,0,0,0
2098,3,33,0,0,0,4
2099,0,5,0,0,0,0
2100,0,8,0,0,0,0
2101,0,16,0,0,0,0
2102,0,0,0,0,0,0
2103,0,0,0,0,0,0
2104,0,0,0,0,0,0
2105,0,0,0,0,0,5
2106,0,0,0,0,0,0
2107,0,5,0,3,0,0
2108,0,0,0,0,0,0
2109,0,0,0,0,0,0
2110,4,0,0,0,0,0
2111,4,0,0,0,0,0
2112,28,0,0,0,0,0
2113,25,0,0,0,0,0
2114,12,0,0,0,0,0
2115,4,0,0,0,0,6
2116,5,44,0,0,0,0
2117,0,245,0,0,0,0
2118,0,396,21,0,0,0
2119,1,349,0,0,0,0
2120,0,400,31,0,0,0
2121,0,299,0,0,0,0
2122,8,544,2,0,0,0
2123,5,285,1,0,0,0
2124,0,223,0,0,0,0
2125,0,25,0,0,0,0
2126,0,29,0,0,0,0
2127,0,11,0,0,0,0
2128,5,93,0,0,0,0
2129,0,48,0,0,0,0
2130,15,96,0,0,0,0
2131,2,124,0,4,0,0
2132,0,29,0,0,0,0
2133,5,72,0,0,0,0
2134,0,7,0,0,0,0
2135,4,0,0,0,0,0
2136,4,0,0,0,0,0
2137,2,27,0,0,0,0
2138,11,9,1,0,0,0
2139,40,137,0,0,0,0
2140,39,0,0,0,0,0
2141,19,1,0,0,0,0
2142,27,0,0,0,2,0
2143,141,0,0,0,7,0
2144,82,1,0,0,0,0
2145,135,0,0,0,0,0
2146,43,0,0,0,0,0
2147,30,5,0,0,0,0
2148,44,0,0,0,0,0
2149,19,6,0,0,0,0
2150,22,31,6,0,0,0
2151,10,1,0,0,0,0
2152,4,115,39,0,0,0
2153,73,17,20,0,0,0
2154,264,106,6,0,0,0
2155,238,104,3,0,0,0
2156,297,569,0,0,0,0
2157,108,835,0,0,0,0
2158,60,1053,2,0,0,0
2159,18,1752,0,0,0,0
2160,11,2336,5,0,0,0
2161,24,2814,71,0,0,0
2162,12,3479,241,0,0,0
2163,3,4459,270,0,0,0
2164,34,3900,21,0,0,0
2165,0,4584,109,0,0,0
2166,236,4331,81,0,0,0
2167,1265,2648,167,0,0,0
2168,2105,911,14,0,0,0
2169,2557,467,49,0,0,0
2170,2159,372,44,0,0,0
2171,1414,95,11,0,0,0
2172,551,18,0,0,0,0
2173,941,175,9,0,0,0
2174,1552,403,20,0,2,0
2175,1548,1500,60,0,0,0
2176,935,2397,56,0,0,1
2177,167,3293,20,0,0,0
2178,0,3611,147,0,0,0
2179,36,3312,237,0,0,0
2180,189,2655,354,0,0,0
2181,345,2387,205,2,0,0
2182,486,1944,417,0,0,0
2183,514,1123,392,0,2,0
2184,327,591,154,0,3,0
2185,171,215,15,3,5,0
2186,26,213,14,0,0,0
2187,2,294,2,0,0,0
2188,0,359,30,0,0,0
2189,12,514,92,0,0,2
2190,0,855,191,0,0,0
2191,46,767,67,0,0,0
2192,212,380,8,0,0,0
2193,209,304,15,0,0,0
2194,375,341,59,0,0,0
2195,448,533,62,0,0,0
2196,481,226,11,0,0,0
2197,397,194,8,0,0,0
2198,346,191,10,0,0,0
2199,309,203,11,0,0,2
2200,116,159,38,0,0,0
2201,100,228,52,0,0,0
2202,24,111,30,0,0,0
2203,11,149,5,0,0,0
2204,0,61,5,0,9,0
2205,0,11,0,0,0,0
2206,2,2,0,0,0,0
2207,0,50,0,0,0,0
2208,11,83,11,0,0,0
2209,0,148,33,0,0,0
2210,0,172,53,0,0,0
2211,0,153,30,2,0,0
2212,2,115,32,0,0,0
2213,0,102,61,0,0,0
2214,0,251,78,0,0,0
2215,0,285,59,0,0,0
2216,0,384,84,4,0,0
2217,0,369,60,0,0,0
2218,6,489,69,0,0,0
2219,0,379,47,0,0,0
2220,7,568,77,2,0,0
2221,10,445,82,0,0,0
2222,11,278,101,0,0,0
2223,37,155,139,0,0,0
2224,10,54,150,0,0,0
2225,36,96,143,0,0,0
2226,11,92,66,0,0,0
2227,16,229,118,0,0,0
2228,3,392,96,0,0,0
2229,0,512,144,0,0,0
2230,1,424,137,0,0,0
2231,0,472,164,0,0,0
2232,4,648,186,0,0,0
2233,37,853,149,0,0,0
2234,93,1008,61,0,0,0
2235,263,1391,224,0,0,0
2236,206,1913,316,0,0,0
2237,229,2119,304,0,0,0
2238,205,2111,204,0,0,0
2239,18,1777,130,0,0,2
2240,6,1394,79,0,0,0
2241,2,699,3,0,0,0
2242,17,1159,50,0,0,2
2243,0,1407,56,0,1,0
2244,0,1403,106,0,0,0
2245,0,1387,204,0,0,0
2246,23,1383,269,0,0,0
2247,0,1217,136,0,0,0
2248,7,892,280,0,0,0
2249,51,313,181,0,0,0
2250,0,154,157,0,0,0
2251,6,369,124,0,0,4
2252,3,532,132,0,0,0
2253,36,624,182,0,0,0
2254,8,501,104,0,0,0
2255,8,502,133,0,0,0
2256,4,454,117,0,0,0
2257,1,338,119,0,0,0
2258,3,153,162,0,0,0
2259,4,195,162,0,0,0
2260,45,43,166,0,0,0
2261,118,118,188,0,0,0
2262,117,24,45,0,0,0
2263,245,129,188,0,0,0
2264,161,79,223,0,0,0
2265,144,199,410,0,0,0
2266,96,212,700,0,0,0
2267,2,181,448,0,0,0
2268,1,207,328,0,0,0
2269,9,162,238,0,0,1
2270,51,140,273,0,0,0
2271,151,64,232,0,5,2
2272,292,66,243,0,0,0
2273,371,137,240,0,0,0
2274,474,83,224,0,0,0
2275,229,17,14,0,0,0
2276,201,54,15,0,0,0
2277,132,5,0,0,0,0
2278,59,29,37,0,0,0
2279,0,90,228,0,0,0
2280,4,144,330,1,0,0
2281,15,164,483,0,0,0
2282,18,147,371,0,0,0
2283,69,169,362,0,0,0
2284,2,111,274,0,0,0
2285,91,72,280,0,0,0
2286,60,22,227,0,0,0
2287,150,13,149,0,0,0
2288,70,0,0,0,0,0
2289,61,12,14,0,0,0
2290,4,16,14,0,0,0
2291,3,33,156,0,0,0
2292,0,22,152,0,0,0
2293,0,38,104,0,0,2
2294,2,33,128,0,0,0
2295,10,40,180,0,2,0
2296,2,14,288,0,0,0
2297,0,8,256,0,0,0
2298,12,33,347,0,0,0
2299,0,9,197,0,0,0
2300,18,39,197,0,0,0
2301,11,1,190,0,0,0
2302,11,6,310,0,0,0
2303,8,0,202,0,0,0
2304,7,0,328,0,0,0
2305,0,2,296,0,0,0
2306,0,10,270,0,0,0
2307,0,0,108,0,0,0
2308,0,17,89,0,0,0
2309,0,0,17,0,0,0
2310,0,1,105,0,0,0
2311,0,5,189,0,0,0
2312,0,0,40,0,0,0
2313,0,0,4,0,0,0
2314,0,2,52,0,0,0
2315,0,42,154,0,0,0
2316,0,108,279,0,0,0
2317,0,193,346,0,0,0
2318,0,206,267,0,0,0
2319,0,279,238,0,0,0
2320,0,282,179,0,0,0
2321,0,339,254,0,0,0
2322,1,333,103,2,0,0
2323,0,387,101,0,0,0
2324,3,469,72,0,0,0
2325,0,429,124,0,0,0
2326,0,466,133,0,3,0
2327,0,424,161,0,0,0
2328,0,529,169,0,0,0
2329,0,587,166,0,0,0
2330,0,603,141,0,0,0
2331,0,561,48,0,0,0
2332,0,550,23,0,0,0
2333,0,323,20,0,0,0
