"frame","head_patient","torso_patient","legs_patient","head_therapist","torso_therapist","legs_therapist"
511,0,0,0,120,7,0
512,0,0,0,170,3,0
513,0,0,0,21,23,0
514,0,0,0,39,48,0
515,0,0,0,97,34,0
516,0,0,0,102,25,0
517,0,0,0,155,6,0
518,0,0,0,213,2,0
519,0,0,0,293,44,0
520,0,0,0,435,36,0
521,0,0,0,532,90,0
522,0,0,0,559,28,0
523,0,0,0,654,10,0
524,0,0,0,596,2,0
525,0,0,0,626,12,0
526,0,0,0,644,33,0
527,0,0,0,498,16,0
528,0,0,0,460,27,0
529,0,0,0,340,21,0
530,0,0,0,319,334,4
531,0,0,0,256,474,18
532,0,0,0,489,791,2
533,0,0,0,595,1104,43
534,0,0,0,575,1207,88
535,0,0,0,483,1845,174
536,0,0,0,294,2262,269
537,0,0,0,281,3247,237
538,0,0,0,238,4538,274
539,0,0,0,244,6736,157
540,0,0,0,298,9118,246
541,0,0,0,272,11332,150
542,0,0,0,354,12697,135
543,0,0,0,476,13276,177
544,0,0,0,783,13491,275
545,0,0,0,1254,13200,312
546,0,0,0,1144,13527,312
547,0,0,0,1692,12753,194
548,0,0,0,1706,12166,128
549,0,0,0,1692,10034,15
550,0,0,0,1393,9354,14
551,0,0,0,1198,7604,30
552,0,0,0,1175,7035,112
553,0,0,0,681,5015,97
554,0,0,0,913,4518,157
555,0,0,0,832,3018,19
556,0,0,0,642,2349,32
557,0,0,0,617,1353,3
558,0,0,0,545,494,0
559,0,0,0,394,398,0
560,0,0,0,310,356,4
561,0,0,0,379,722,0
562,0,0,0,282,1218,10
563,0,0,0,456,2728,8
564,0,0,0,1481,3695,3
565,0,0,0,2604,6498,30
566,0,0,0,2450,8842,8
567,0,0,0,2446,13700,0
568,0,0,0,2420,16589,2
569,0,0,0,2046,18299,1
570,0,0,0,1785,19348,97
571,0,0,0,1283,19004,334
572,0,0,0,1261,16076,526
573,0,0,0,922,12457,1149
574,0,0,0,1038,9253,1620
575,0,0,0,698,7504,1822
576,0,0,0,566,5232,1763
577,0,0,0,581,3596,895
578,0,0,0,561,2505,31
579,0,0,0,413,1654,29
580,0,0,0,500,473,3
581,0,0,0,473,193,10
582,0,0,0,600,160,5
583,0,0,0,336,105,4
584,0,0,0,101,216,0
585,0,0,0,128,262,0
586,0,0,0,69,282,11
587,0,0,0,14,547,3
588,0,0,0,24,1396,32
589,0,0,0,157,1689,64
590,0,0,0,447,1883,129
591,0,0,0,496,1440,63
592,0,0,0,181,832,0
593,0,0,0,323,587,0
594,0,0,0,611,1189,76
595,0,0,0,829,1315,87
596,0,0,0,1018,1445,34
597,0,0,0,1162,1156,11
598,0,0,0,834,1113,32
599,54,0,0,625,909,100
600,62,0,0,427,370,8
601,2,0,0,278,254,3
602,0,0,0,115,59,3
603,7,1,0,54,18,0
604,400,34,0,79,100,0
605,602,5,0,110,276,2
606,718,0,0,141,570,0
607,835,0,0,165,516,0
608,875,0,0,153,361,0
609,533,0,0,148,21,0
610,191,4,0,156,0,0
611,169,363,0,184,2,0
612,323,1260,107,3,0,0
613,163,2864,208,99,0,0
614,22,4736,73,247,0,0
615,0,5190,0,92,0,0
616,12,6322,160,14,3,0
617,2,7533,31,72,0,0
618,9,8574,117,161,9,0
619,1,8517,34,258,18,0
620,639,6768,88,437,125,0
621,1769,4279,0,390,21,0
622,1985,2844,0,388,91,0
623,1237,1638,0,380,610,0
624,863,1314,0,405,1006,0
625,492,841,0,496,832,0
626,178,584,0,431,759,0
627,35,277,0,394,775,4
628,24,175,0,336,798,4
629,18,81,0,264,710,0
630,6,7,0,181,700,0
631,5,0,0,144,486,0
632,0,0,0,80,493,0
633,0,0,0,32,536,3
634,0,0,0,69,499,8
635,0,0,0,29,327,2
636,0,0,0,112,509,0
637,0,0,0,22,282,2
638,0,0,0,167,1011,0
639,0,0,0,28,655,0
640,0,0,0,165,1271,6
641,2,0,0,33,1140,11
642,0,0,0,190,1727,3
643,2,4,0,80,1307,0
644,29,41,0,130,1174,19
645,100,322,0,6,965,31
646,413,574,0,29,542,1
647,733,1137,0,4,1097,24
648,1245,2046,0,22,1157,0
649,1993,2957,0,36,1162,1
650,1785,4743,0,91,1175,0
651,690,6419,38,166,1352,5
652,3,7399,61,196,1429,0
653,0,7262,58,165,1585,26
654,0,5928,22,8,1218,21
655,0,4564,6,41,705,59
656,0,4138,0,4,188,2
657,0,4952,57,29,66,0
658,0,4242,210,26,75,1
659,0,1154,158,82,85,0
660,0,1087,108,10,17,0
661,0,751,61,59,31,3
662,2,33,0,93,0,5
663,0,603,23,250,5,0
664,0,152,0,17,0,0
665,0,29,0,52,8,0
666,0,9,0,43,0,4
667,0,8,0,92,34,2
668,0,0,0,33,0,0
669,0,0,0,42,23,0
670,0,0,0,50,0,0
671,0,0,0,46,2,0
672,0,0,0,41,0,0
673,0,0,0,132,41,1
674,0,0,0,52,26,0
675,0,0,0,62,108,0
676,2,0,0,0,28,0
677,23,0,0,53,197,0
678,2,0,0,0,0,1
679,0,0,0,29,6,0
680,0,0,0,0,17,0
681,0,0,0,5,0,0
682,113,0,0,33,299,1
683,374,0,0,77,37,0
684,617,0,0,253,317,1
685,825,0,0,146,105,0
686,822,0,0,322,477,0
687,684,0,0,225,194,0
688,593,2,0,292,728,13
689,175,24,0,294,474,0
690,86,20,0,259,308,0
691,17,0,0,223,268,4
692,0,0,0,206,64,0
693,49,0,0,137,2,0
694,16,0,0,30,6,0
695,25,0,0,17,44,0
696,0,0,0,6,26,0
697,0,0,0,15,2,0
698,0,0,0,0,4,0
699,11,0,0,0,0,0
700,22,0,0,0,0,0
701,42,0,0,0,0,0
702,1,0,0,0,5,0
703,0,0,0,3,0,0
704,0,0,0,0,13,0
705,0,0,0,0,0,0
706,0,0,0,0,0,0
707,0,0,0,0,0,0
708,0,0,0,4,0,0
709,0,0,0,39,0,0
710,0,0,0,0,0,0
711,0,0,0,1,0,0
712,0,0,0,1,0,0
713,5,0,0,1,0,0
714,0,0,0,0,0,0
715,0,0,0,0,0,0
716,0,0,0,21,0,0
717,0,0,0,16,0,0
718,0,0,0,22,6,0
719,0,0,0,4,28,0
720,0,0,0,1,10,0
721,0,0,0,5,0,0
722,0,0,0,0,0,0
723,0,0,0,4,0,0
724,0,0,0,3,0,0
725,0,0,0,2,0,0
726,0,0,0,33,0,0
727,0,0,0,60,0,0
728,0,0,0,121,0,0
729,0,0,0,90,26,0
730,0,0,0,202,438,9
731,0,0,0,160,873,2
732,0,0,0,247,1120,11
733,0,0,0,355,951,0
734,0,0,0,299,706,9
735,0,0,0,270,879,0
736,0,0,0,251,816,6
737,0,0,0,143,880,0
738,0,0,0,81,680,0
739,0,0,0,35,470,0
740,0,0,0,8,132,0
741,0,0,0,3,238,0
742,0,0,0,17,328,0
743,0,0,0,175,426,2
744,0,0,0,260,279,2
745,0,0,0,314,159,2
746,0,0,0,356,135,0
747,0,0,0,283,357,7
748,0,0,0,233,426,4
749,0,0,0,232,538,0
750,0,0,0,88,476,26
751,0,0,0,133,579,8
752,0,0,0,49,353,30
753,0,0,0,58,286,3
754,0,0,0,4,93,36
755,0,0,0,9,84,0
756,0,0,0,12,34,118
757,0,0,0,0,44,0
758,0,0,0,0,59,16
759,0,0,0,0,207,496
760,0,0,0,5,149,461
761,0,0,0,0,245,194
762,0,0,0,20,19,174
763,0,0,0,9,59,17
764,0,0,0,25,0,30
765,0,0,0,6,49,1
766,0,0,0,29,199,14
767,0,0,0,2,1044,5
768,0,0,0,173,1536,64
769,0,0,0,236,1781,42
770,0,0,0,306,3872,499
771,0,0,0,345,6087,502
772,0,0,0,281,9699,167
773,0,0,0,326,12188,111
774,0,0,0,186,14084,362
775,0,0,0,154,14550,444
776,0,0,0,197,15606,487
777,0,0,0,413,14861,248
778,0,0,0,412,15345,56
779,0,0,0,744,13570,0
780,0,0,0,735,11380,5
781,0,0,0,889,8140,10
782,0,0,0,533,4685,14
783,0,0,0,468,1436,0
784,0,0,0,698,803,5
785,0,0,0,571,618,0
786,0,0,0,496,436,3
787,0,0,0,170,141,0
788,0,0,0,85,168,0
789,0,0,0,83,236,0
790,0,0,0,170,263,0
791,0,0,0,239,679,3
792,0,0,0,302,493,0
793,0,0,0,296,520,0
794,0,0,0,443,305,0
795,0,0,0,451,370,0
796,0,0,0,220,265,0
797,0,0,0,191,242,1
798,0,0,0,87,53,3
799,0,0,0,87,225,0
800,0,0,0,103,260,0
801,0,0,0,107,315,0
802,0,0,0,77,199,4
803,0,0,0,2,125,4
804,0,0,0,1,8,0
805,0,0,0,99,130,1
806,0,0,0,159,229,0
807,0,0,0,85,197,0
808,0,0,0,124,272,0
809,0,0,0,143,51,0
810,0,0,0,115,303,0
811,0,0,0,126,355,2
812,0,0,0,107,228,0
813,0,0,0,99,112,0
814,0,0,0,71,86,0
815,0,0,0,42,27,0
816,0,0,0,55,9,0
817,0,0,0,67,21,0
818,0,0,0,138,38,0
819,0,0,0,167,172,0
820,0,0,0,76,211,0
821,0,0,0,130,294,0
822,0,0,0,32,76,0
823,0,0,0,113,164,0
824,0,0,0,190,250,0
825,0,0,0,150,143,0
826,0,0,0,175,189,0
827,0,0,0,73,111,0
828,0,0,0,21,22,0
829,0,0,0,195,0,0
830,0,0,0,57,69,0
831,0,0,0,53,38,0
832,0,0,0,164,67,0
833,0,0,0,168,73,0
834,0,0,0,127,197,0
835,0,0,0,206,244,0
836,0,0,0,289,61,0
837,0,0,0,340,56,0
838,0,0,0,518,185,0
839,0,0,0,403,226,0
840,0,0,0,215,129,0
841,0,0,0,59,133,0
842,0,0,0,3,86,0
843,0,0,0,0,7,0
844,0,0,0,64,12,0
845,0,0,0,183,231,0
846,0,0,0,149,178,0
847,0,0,0,64,158,0
848,0,0,0,98,120,0
849,0,0,0,84,149,0
850,0,0,0,93,193,0
851,0,0,0,82,236,0
852,0,0,0,27,1,0
853,0,0,0,1,17,0
854,0,0,0,29,126,0
855,0,0,0,20,101,0
856,0,0,0,0,120,1
857,0,0,0,18,22,1
858,0,0,0,93,20,0
859,0,0,0,105,56,0
860,0,0,0,66,14,0
861,0,0,0,7,39,0
862,0,0,0,17,38,0
863,0,0,0,60,13,0
864,0,0,0,74,33,0
865,0,0,0,36,0,0
866,19,0,0,39,0,0
867,8,0,0,0,0,0
868,0,0,0,0,3,0
869,0,0,0,3,10,0
870,0,0,0,44,17,0
871,10,0,0,121,8,0
872,0,0,0,65,10,0
873,0,0,0,91,22,0
874,0,0,0,126,73,0
875,0,0,0,144,117,0
876,0,0,0,63,99,0
877,0,0,0,67,83,0
878,0,0,0,148,258,0
879,0,0,0,82,168,0
880,0,0,0,153,152,0
881,0,0,0,318,369,0
882,0,0,0,172,275,0
883,0,0,0,17,64,0
884,0,0,0,112,3,0
885,0,0,0,55,2,0
886,0,0,0,44,37,0
887,0,0,0,215,96,0
888,0,0,0,468,114,0
889,0,0,0,1071,268,0
890,48,0,0,1133,370,0
891,0,0,0,551,195,0
892,29,0,0,221,21,0
893,189,57,0,240,18,0
894,119,114,0,591,45,0
895,19,34,0,742,165,0
896,4,0,0,814,224,0
897,64,118,0,623,307,0
898,32,95,0,920,254,0
899,32,0,0,997,232,0
900,30,44,0,766,179,0
901,0,107,0,445,120,0
902,0,0,0,238,279,0
903,11,25,0,278,982,0
904,9,63,0,1073,1372,0
905,0,0,0,1915,1400,0
906,18,2,0,1915,1056,0
907,52,92,0,1594,400,0
908,2,14,0,1290,205,0
909,3,0,0,1197,158,0
910,64,82,0,923,59,0
911,2,48,0,827,330,0
912,81,9,0,673,221,0
913,110,95,0,417,199,0
914,68,196,0,388,282,0
915,2,6,0,265,64,0
916,165,39,0,529,131,0
917,419,174,0,309,302,0
918,79,121,0,424,689,0
919,103,15,0,460,384,0
920,196,85,0,490,432,0
921,76,182,0,757,583,0
922,7,3,0,715,823,0
923,31,1,0,630,629,0
924,69,144,0,400,543,0
925,0,9,0,311,610,0
926,2,0,0,325,1011,0
927,52,88,0,288,993,0
928,22,77,0,288,1185,0
929,0,0,0,174,884,0
930,0,3,0,93,658,0
931,40,22,0,113,397,0
932,0,0,0,136,331,0
933,0,0,0,240,473,0
934,5,0,0,169,782,0
935,3,5,0,234,1748,0
936,0,0,0,182,1803,0
937,0,0,0,135,1056,0
938,1,0,0,104,783,0
939,0,0,0,158,1124,0
940,0,0,0,202,1643,0
941,0,0,0,354,2893,0
942,2,0,0,665,4179,0
943,0,0,0,592,5395,0
944,0,0,0,452,6885,0
945,0,0,0,365,8981,0
946,0,0,0,240,11550,6
947,0,0,0,221,13202,121
948,0,0,0,217,13619,149
949,0,0,0,238,13822,52
950,0,0,0,165,12897,65
951,0,0,0,138,10547,10
952,0,0,0,19,7873,176
953,0,0,0,5,5798,506
954,0,0,0,0,3855,628
955,0,0,0,94,2005,742
956,0,0,0,179,1553,14
957,0,0,0,508,1693,91
958,0,0,0,910,1184,29
959,0,0,0,907,587,38
960,0,0,0,1126,915,15
961,0,0,0,1114,2521,115
962,0,0,0,1015,3664,440
963,0,0,0,981,2832,223
964,0,0,0,821,834,21
965,0,0,0,1593,953,0
966,0,0,0,1865,2162,214
967,0,0,0,2017,3291,141
968,0,0,0,1976,2891,283
969,0,0,0,2380,2186,120
970,0,0,0,2642,1563,295
971,0,0,0,2312,1554,540
972,0,0,0,1741,537,322
973,0,0,0,1483,929,303
974,0,0,0,695,383,262
975,0,0,0,341,683,545
976,0,0,0,253,466,433
977,0,0,0,796,1045,271
978,0,0,0,958,992,0
979,0,0,0,1215,1151,35
980,0,0,0,1176,730,0
981,0,0,0,1084,698,1
982,0,0,0,667,238,37
983,0,0,0,374,174,0
984,0,0,0,92,211,4
985,0,0,0,1,80,0
986,0,0,0,77,246,1
987,0,0,0,194,55,0
988,0,0,0,347,112,14
989,0,0,0,336,93,65
990,0,0,0,381,616,6
991,0,0,0,145,256,3
992,0,0,0,188,838,31
993,0,0,0,7,239,4
994,0,0,0,87,491,9
995,0,0,0,3,121,0
996,0,0,0,73,352,29
997,0,0,0,55,29,0
998,0,0,0,171,203,4
999,0,0,0,95,24,5
1000,0,0,0,72,44,0
1001,0,0,0,3,148,11
1002,0,0,0,3,0,0
1003,0,0,0,13,22,15
1004,0,0,0,165,70,4
1005,0,0,0,346,107,0
1006,0,0,0,542,153,14
1007,0,0,0,457,163,7
1008,0,0,0,368,110,6
1009,0,0,0,345,55,3
1010,0,0,0,248,3,28
1011,0,0,0,281,30,0
1012,0,0,0,109,4,0
1013,0,0,0,131,55,0
1014,0,0,0,29,0,0
1015,0,0,0,4,2,1
1016,0,0,0,14,0,0
1017,0,0,0,0,0,8
1018,0,0,0,19,0,0
1019,0,0,0,0,180,0
1020,0,0,0,23,0,0
1021,0,0,0,24,95,5
1022,0,0,0,17,0,3
1023,0,0,0,3,0,3
1024,0,0,0,34,0,2
1025,0,0,0,6,0,0
1026,0,0,0,119,0,0
1027,0,0,0,18,7,3
1028,0,0,0,45,0,0
1029,0,0,0,10,40,2
1030,0,0,0,2,2,0
1031,0,0,0,15,0,0
1032,0,0,0,1,1,0
1033,0,0,0,6,0,0
1034,0,0,0,18,0,6
1035,0,0,0,3,4,1
1036,0,0,0,74,4,0
1037,0,0,0,39,2,0
1038,0,0,0,36,3,2
1039,0,0,0,0,6,2
1040,0,0,0,0,0,0
1041,0,0,0,0,25,2
1042,0,0,0,0,2,1
1043,0,0,0,0,4,1
1044,0,0,0,3,0,0
1045,0,0,0,121,2,1
1046,0,0,0,189,0,1
1047,0,0,0,218,50,0
1048,0,0,0,53,0,0
1049,0,0,0,56,0,0
1050,0,0,0,11,0,2
1051,0,0,0,51,33,0
1052,0,0,0,226,0,0
1053,0,0,0,152,42,0
1054,0,0,0,179,6,1
1055,0,0,0,64,137,0
1056,0,0,0,540,35,0
1057,0,0,0,621,111,0
1058,0,0,0,1123,21,0
1059,0,0,0,980,247,3
1060,0,0,0,1336,183,0
1061,0,0,0,1086,367,0
1062,0,0,0,1138,264,4
1063,0,0,0,1094,195,0
1064,0,0,0,1063,355,0
1065,0,0,0,663,100,0
1066,0,0,0,493,19,0
1067,0,0,0,242,116,14
1068,0,0,0,12,0,0
1069,0,0,0,1,78,0
1070,0,0,0,0,28,0
1071,0,0,0,27,91,0
1072,0,0,0,45,0,0
1073,0,0,0,101,273,0
1074,0,0,0,10,1,0
1075,0,0,0,36,163,0
1076,0,0,0,0,4,0
1077,0,0,0,25,73,2
1078,0,0,0,0,0,0
1079,0,0,0,12,121,3
1080,0,0,0,0,6,0
1081,0,0,0,63,72,0
1082,0,0,0,0,0,0
1083,0,0,0,4,1,0
1084,0,0,0,0,0,1
1085,0,0,0,0,0,4
1086,0,0,0,2,1,0
1087,0,0,0,0,0,0
1088,0,0,0,11,5,0
1089,0,0,0,0,2,0
1090,0,0,0,38,113,0
1091,0,0,0,0,26,1
1092,0,0,0,90,260,2
1093,0,0,0,0,24,0
1094,0,0,0,95,466,11
1095,0,0,0,1,96,0
1096,0,0,0,95,478,23
1097,0,0,0,0,44,0
1098,0,0,0,72,376,13
1099,0,0,0,1,83,0
1100,0,0,0,25,176,0
1101,0,0,0,0,0,0
1102,0,0,0,0,0,2
1103,0,0,0,3,13,0
1104,0,0,0,0,0,0
1105,0,0,0,0,43,8
1106,0,0,0,0,3,0
1107,0,0,0,0,24,0
1108,0,0,0,10,0,0
1109,0,0,0,45,16,0
1110,0,0,0,18,0,0
1111,0,0,0,14,17,0
1112,0,0,0,9,0,0
1113,0,0,0,0,0,0
1114,0,0,0,0,0,0
1115,0,0,0,6,0,0
1116,0,0,0,2,0,0
1117,0,0,0,0,0,0
1118,0,0,0,0,0,0
1119,0,0,0,0,0,0
1120,0,0,0,0,0,0
1121,0,0,0,0,0,0
1122,0,0,0,0,0,0
1123,0,0,0,0,0,0
1124,0,0,0,0,0,0
1125,0,0,0,0,2,0
1126,0,0,0,0,1,0
1127,0,0,0,0,0,0
1128,0,0,0,0,0,1
1129,0,0,0,0,0,0
1130,0,0,0,9,0,0
1131,0,0,0,0,0,0
1132,0,0,0,9,0,0
1133,0,0,0,0,0,0
1134,0,0,0,0,0,0
1135,0,0,0,0,2,0
1136,0,0,0,2,59,0
1137,0,0,0,0,3,0
1138,0,0,0,75,1,0
1139,0,0,0,127,10,0
1140,0,0,0,69,16,0
1141,0,0,0,42,0,0
1142,0,0,0,23,0,0
1143,0,0,0,0,0,0
1144,0,0,0,0,0,0
1145,0,0,0,4,0,0
1146,0,0,0,2,0,0
1147,0,0,0,14,0,0
1148,0,0,0,78,3,0
1149,0,0,0,47,3,0
1150,0,0,0,62,6,0
1151,0,0,0,104,5,0
1152,0,0,0,59,10,0
1153,0,0,0,26,9,0
1154,0,0,0,17,5,0
1155,0,0,0,0,0,0
1156,0,0,0,0,0,0
1157,0,0,0,0,0,0
1158,0,0,0,0,0,0
1159,0,0,0,4,0,0
1160,0,98,7,6,1,0
1161,0,687,45,7,0,0
1162,0,1828,125,74,1,0
1163,0,3637,205,229,6,0
1164,0,5271,32,780,14,0
1165,0,6912,0,1554,44,0
1166,0,8179,0,1597,169,0
1167,0,8910,1,832,152,0
1168,0,9386,0,207,418,0
1169,0,9678,0,126,365,0
1170,0,10052,0,134,178,0
1171,471,9669,0,220,67,0
1172,1308,7852,0,354,64,0
1173,2036,5948,0,225,45,0
1174,1519,4148,0,168,32,0
1175,1318,2597,0,144,82,0
1176,967,2315,0,267,56,0
1177,895,2121,0,281,32,0
1178,847,2044,0,641,82,0
1179,726,2245,0,1034,93,0
1180,512,2443,0,930,177,0
1181,454,2225,0,797,931,0
1182,548,2161,0,733,1381,0
1183,858,2291,0,926,1868,0
1184,1085,2035,0,989,1445,26
1185,1367,1886,0,1111,1021,0
1186,1744,2088,0,1330,685,0
1187,2021,2051,0,1364,613,0
